用户名,评论时间,评论内容,评分,赞同数
Damaged Goods,2022-07-16 12:17:59,好久没看到二维动画了，愿意做个有点复古又大科幻设定的还挺不容易，老百姓一起放风筝社会主义朋克风哈哈哈。讲故事水平还是国漫普通水平，到后面觉得燃累了,30,6
木·子鱼,2022-07-24 14:28:58,扯了,30,0
魔力水族,2022-07-24 14:27:22,生硬,30,1
kooperl,2022-08-18 15:04:35,不开挂就不会成事了？一个无限吸收能量的手环到底怎么做到的？科幻个锤子，比神话法器还离谱。,20,0
阿遇🍃,2022-07-16 23:03:41,这制作也太厉害了，国产二维动画电影要崛起了吗！讲真的之前清一色的三维动画同质性太严重了，越看越腻，而这部让我看到了希望，我爱二维动画！剧情是有不足，但也足以燃起来了。可惜没看到太多宣传，这要是最后票房不高也太可惜了，国创冲鸭！,50,2
啊柒,2022-07-19 15:05:54,3.5，“冲出去”的设定可以说紧跟时事了。遗憾的是原本看到国漫能做得出这种成色的无明显崩坏的作画和流畅不缺热血沸腾的剧情（已经热血到后面基本就是炸炸炸了hhhhhh…），哪怕他套路点也好，我也给个4星想鼓励一下，结果片尾等彩蛋时监制一栏看到了个日本人的名字…嗯，那没事了。不过话说回来这好像是动画《星游记》的衍生之作？没看过前者也不予置评了，故事的话还是相对独立的，至少大体没有啥不懂的设定。虽然还想问一句麦当的妈妈哪去了？,30,1
昨夜星辰恰似你,2022-07-18 12:25:31,看星游记的小孩都长大了 所以情怀是卖给谁不懂吗 又打着国漫的旗号做低龄的作品 我累了 不要再消耗我的信任了 看这热度 似乎情怀也没卖成功,30,6
Jagger丶,2022-07-16 21:43:13,好看又难看。只能说这个电影白瞎了这个设定和世界观。,30,2
我不是江湖骗子,2022-08-25 00:13:31,好看，就是国风元素（旗袍丸子头大熊猫面馆）真的和外国的刻板印象没什么差别，还有画风有时候3d有时候2d很奇怪,40,0
横柯,2022-07-16 16:42:20,剧情比较简单，画风很中二，更适合十多岁的放暑假的孩子们看。似乎是国漫的通病，无论情节、设定、道具什么，大大小小处总有一些似曾相识的感觉。亮点有二，其一是科大讯飞的配音真的很有喜感；其二是银河眼那大裤衩播音腔播放宵禁通知、读新闻、喊口号，真的是很有一股当下的魔幻感，这算是我个人感受吧。最后一点，周深可真是给太多国漫唱歌了，这次要是能换成五月天的《离开地球表面》，那我真的会加一颗星。,30,4
来年樣,2022-08-18 09:12:50,尬燃，乱凑，世界观和人物情感都没怎么铺就开始猪突猛进，主线任务竟然和《明日战记》一样，我们拍科幻只能捡捡好莱坞玩剩下的,20,0
悬丝傀儡,2022-07-16 15:20:35,国漫难得有一部不是古装不是神话的题材了，冲出地球有点中二又有冲劲儿，赛博地球的设定我很喜欢，二维作画很不容易也很少见，为了节约成本都去做三维了。喜欢这部，入股不亏。,40,5
苏格,2022-08-26 01:03:20,shame,20,0
░░░,2022-08-25 14:29:53,希望故事能继续下去.,40,0
喵喵喵喵喵,2022-07-16 11:02:53,没看过星游记有些设定不太理解，开场交代的比较简略，看点是热血燃系的剧情，也有一点尬燃剧情。看最后片尾有日本名字参与，感觉日漫影子挺浓重的，画风还是挺喜欢的，但是看城市设计想到火影···另外会有少量的暴力血腥镜头，不觉得适合年龄较小的孩子，更倾向星游记粉丝？有感动的地方但是整体看完后感觉剧情中规中矩吧,30,6
吴辽,2022-07-21 14:02:37,对不起太幼稚了，不觉得精致，觉得太糙了,20,4
鱼骨,2022-08-16 18:17:09,"最大的问题是各种定位问题。
首先是受众定位。主创没有想明白到底这部电影是给谁看的，要卖票给谁。所以能够看到故事和人物的摇摆，有一些成人向的趋势，比如天墙的设定和银河眼的阴谋，另一方面又完全坠落到低幼向，比如那只兔子，还有很多地非常幼稚的台词和过场剧情。
第二是类型定位。豆瓣上给的第一类型是科幻，但如果真的当个科幻片看，这部电影又存在太多让观者一眼看出来的bug，风筝、能源逻辑等。导致在真实世界和奇幻世界之间反复摇摆，一会似乎在遵循一些物理规律，一会又完全随心所欲。
这些定位模糊，最终导致了对影片的感受走向分裂，也是体验糟糕的原因。
当然，也有好的地方。作为热血漫，最终的战斗，还是真的有燃到，虽然手镯的作用还是不清不楚，拉面演化出来的招式也过于儿戏。
不烂，但也确实不够精品。70分吧。",30,0
鱼山夜,2022-10-06 02:08:16,热血公式套用的还挺溜。制作两星。metaphor一星。,30,0
牙齿冒汗,2022-07-17 13:47:05,2.5星。 可以改进的地方：应该把兔子国王的戏份加大点。 那个妹妹的戏份后来退化成路人甲了，还不如开始就不要给太多笔墨。  还不错的点：故事还行，不会很低幼。 反派杀手的角色挺有特点。,20,3
一颗大柠檬,2022-07-16 12:47:09,某些台词实在是太过于低幼了。唯一一场出彩的戏就是风筝，但是前后的承接实在是太突兀了。除此之外一些关键词抓取:十年；（能源 划掉）革命。and配音实在是差,30,0
大浩Colen,2022-07-19 22:52:23,两副眼镜卡在鼻梁上，所谓的3D画面，不过是两个小时的“立体书”。故事很规整，但也没出彩之处，食之无味，弃之有肉。,30,2
三金回来呀,2022-09-03 11:07:12,该片定位不明，时而幼稚，时而深沉，焦点混乱模糊,20,0
反感南朝鲜,2022-08-14 14:48:20,这破烂玩意儿真是对动漫的一种侮辱，想抄日漫作业，却抄了人家丢掉的垃圾，不要以为国漫扯着嗓子喊口号就能大卖。,10,3
over,2022-08-19 14:38:24,那个拉过勾却未能兑现的承诺可能会是我永远的遗憾。,30,0
鹿熊,2022-07-16 13:11:51,"真的真的带着我们的梦想冲出地球啦！！！
很热血，很有笑点，尤其是当那只叫咕咚的兔子隆重登场时，好特别的名字！我想导演或者编剧应该是对80年发行的咕咚小本票情有独钟吧，真的好可爱(づ￣³￣)づ",40,5
Rabbitの胡萝卜,2022-07-17 16:33:49,和《星游记》弱了一大截，和现在中国市场的动画又强了不少，真不理解为什么要3D。但最后主题曲一来情怀就来了，燃其实还差点。,30,1
🌈大灵铲屎官,2022-08-14 18:55:29,不出彩也不是很烂的一部中规中矩国漫作品，也终于放过了包括但不限于孙悟空、哪吒、封神榜、白蛇传在内的古代神话，三星，带娃可看。,30,1
后现代哥斯拉,2022-07-21 11:29:59,比较儿童向的动画吧，打着支持国产动画的信念去的，画风什么的已经是及格以上水平了，国产动画进步真的挺大，希望国产动画越做越好吧可以走出国门。剧情台词什么的比较低龄化，但是对于这本就是一部儿童向动画来说就没什么问题了，剧情简单直接，但人物形象还是过于偏日漫，海贼王的味道很浓，希望以后能走出自己的特色,30,0
mono,2022-07-16 22:13:10,不是星游记该多好,20,6
7天,2022-08-15 22:01:10,看之前我怕这样二次元的题材我会get不到，没想到还挺惊喜的。之前没有看过星游记，所以当全新故事看，觉得里面的宇宙观设定还挺宏伟的，多次反转，有一些引人深思的地方。大概就是一个科幻设定+热血的少年，还有几个特别的人物，制作很有诚意，场景好看动作流畅，只是受众人群，确实可能有点窄。小朋友不适合，至少要中学生以上，比较适合年轻成人。最喜欢那只兔子啦，又萌又拽。音乐也不错，有周深和逃跑计划的歌。,40,1
蓝基Lazy,2022-08-16 17:12:55,全5星以资鼓励！~,50,1
张子豪,2022-08-14 18:24:09,"2022 #66 | 一开始我就是一直告诉自己不要带着太重的彩虹海之前的故事去看，因为我知道这部电影就是之前彩虹海的前面几集，但我没想到，就连让大家放风筝来躲过导弹这种也要抄袭彩虹海，我就觉得，这分明就是无聊嘛，本来早就冲出地球了，现在又来把十年前的电视剧前面两三集的剧情扩充成一个电影，还不带修改的，大家的心境早就和十年前，甚至一年前不一样了，这是针对剧情啦。
画风这次明显全改了，变得更写实更现代化的工业画风了，但是总有种感觉不是画龙点睛的那种操作，就是有和没有好像区别不大。
最后说点心里话，我还是希望彩虹海可以继续下去了，我相信导演，邢英，包括所有工作人员，以及刘北都是希望麦当可以抵达彩虹海吧，这个旅程，还在继续对吧。",30,1
D伯爵,2022-08-21 23:17:04,鼓励分。想说这咋那么像中华小当家,50,0
云水瑶,2022-07-17 14:18:53,从风筝到飞船 人类果然永远都是渴望自由飞行的生物,50,5
山姆文森特,2022-07-16 19:37:12,国漫爽片，独特的星际+废土末世世界观背景。有着日漫的中二风、美漫的动作丝滑度和效果。国风的建筑和融合再造的中文字，与高科技“银河眼”形成强烈反差，尤其是各种宵禁、警报的口音有一种上世纪的红色口号感。“银河眼”炮塔估计是陆续崇拜者之爱。HONEY BEE的搞笑语音原以为是高德地图的杰作，没想到是科大讯飞。全片几乎从头打到尾，机甲、变异人、飞船、古风、萌物等各种元素意外得丰富，虽然貌似是一个“大预告片”，但很期待续作世界观逐渐打开。,40,3
koni,2022-07-16 12:38:30,没有人能阻止星辰大海的梦想～,40,4
李气清,2022-07-17 16:15:16,日味儿极重。挺漂亮的，就是有点儿难看。没看过《星游记》的任何作品，查了查剧集的梗概，本片大概算重启系列了。交给祖国的花朵去评判吧。,30,1
南国海怪,2022-09-03 23:38:33,和《明日战记》类似的“天墙”设定，也不知道是对什么的无意识隐喻。银河系他者建立，地球内部的坏蛋用来敛集资源，一开始要冲出地球，找寻彩虹海，随后又要保卫地球，整体思路有些混乱。如果要打着科幻旗号，那还是思考中国科幻能提供什么想象。所谓国风和日式画风的争议，也许还是日漫数据库的影响太大了。用心制作+支持国漫加一星。,40,0
江湖环游指南,2022-07-18 01:30:10,"优点：国风科幻在视效上还蛮多亮点的；只要适应了男主的中二节奏也能get到后面的燃点，比如麦当靠着一腔孤勇就去单挑大boss、大家一起放风筝帮麦当之类的情节有人说这是社会主义赛博朋克哈哈哈哈哈很精辟；全场最佳honey bee，看到是科大讯飞配音也是在最后戳中我一些奇怪的笑点。

缺点：剧情中规中矩，有点浪费这个世界观；主角光环过于强大，基本就是一个怎么都不会死的超厚血条搭配无敌道具手环的设定，看着多少是有点欺负反派了；再就是过于中二的问题，面对这种热血中二病少年，有母语尴尬症的观众一开始可能容易脚趾抠地，小学生初中生看着可能刚刚好，成年人除非有原著滤镜在，要不是可能容易尬住；彩蛋不值得。

总的来说还行吧，适合当年看过原著的成年人追忆童年，有第二部的话还是可以期待一下。",30,1
TargetedDrug,2022-07-20 19:24:36,我觉得插曲对动画电影来说挺重要的。有几首插曲还行但都集中在尾部了，有点可惜。,30,0
多冰美式,2022-10-06 10:55:46,这部不太可…,20,0
黑潴河畔林二郎,2022-08-18 14:48:17,沙无赦强度超标呀，这不削能玩？科幻整出玄幻感了。反派其实可以设定的更正面一些，为了自以为的正义牺牲地球。另外既然风筝可以拦导弹，那海带防潜艇也是真的了？,30,0
J,2022-07-16 13:53:23,【7】类似动漫的剧场版，做成电影导致世界观交代得太仓促，大段都是不需要逻辑的热血boss战。概念挺有趣的，画风日漫味太冲，这片比较适合初中男生。,30,1
忘天鹅,2022-08-15 20:05:03,没看过原著，直接看电影还挺有意思，画风像日式动漫，比如海贼王。,40,1
建邺城牛大胆,2022-07-17 00:44:35,又融合了各种日漫元素  好多地方都蛮尴尬的 特别是蜜蜂AI,-t,0
Douma,2022-10-02 20:18:36,太中二热血了,-t,0
相信电影,2022-08-07 20:47:42,我觉得还挺好看的，尤其是风筝飞满天的时候,40,0
momo,2022-07-17 09:07:52,效果做得不错，兔子的设定很讨喜，但是很多坑没有填，比如兔子为什么会这样？彩蛋预告也是另外一部片子，不是续集,40,1
豆友rh5yolCzEg,2022-08-20 18:00:02,1.5倍速看过！,20,0
茨木木,2022-07-17 18:13:15,去年等到现在. 还是不错的.虽然最后的彩蛋有点让人失望.自己的童年一去不复返. 再看现在已经长大了，有遗憾，有失望，有兴奋，有陪伴，星游记，小时候看不懂，总以为这是个动画，但是看完之后，还是收获很多。,40,3
梦回唐朝,2022-09-06 08:10:00,幼稚的世界观、剧情以及画风，难以想象这是部院线作品而不是初中生的业余画作。,10,0
窈七,2022-07-24 23:06:46,看来即便是冲破天墙的豪言壮语，撞上了现实也只能选择哑火。2011年的动漫IP在多事之秋的2022却因文本之外的隐喻而显得异常敏感。可惜到头来有佳句无佳章，对抗权威的皮囊下充斥着无脑冲的中二热血，仅强调单调扁平的高燃而忽视了基本的叙事节奏与剧作逻辑，一味堆砌大场面对决以至于剧情几度失焦停滞于无休止的争夺战。人设与情节走向老套肤浅，世界观交代含混不清，作画风格沿袭日漫，主角等于金刚不坏，机甲浑如刀枪不入，一切客观存在的障碍与危机都可依靠鸡汤与呐喊解决，鲁莽冲动也时刻有不为人知的金手指保驾护航，而与主角上不封顶的隐藏技能与科技水平相比，片尾坚持梦想的呼吁更像是一种虚幻的托词，毕竟在分分钟拯救地球的少年英雄面前谈努力更像是凡人的一种自不量力。,30,3
Energybaby,2022-07-30 17:55:33,画面和制作都不错，不否认确实很热血 但是主角光环太强了，手镯无敌，时不时就出现幻境帮助男主振作，出现的时机真的很尬 剧本漏洞实在太多，给小孩看可能合适，成年人看就过于勉强，有点可惜设定，能再优化就好了,30,0
黄昏际,2022-10-30 19:33:23,区别于TV的另一世界观的故事，做得还行,30,0
催眠能力者,2022-09-10 20:40:25,可能星游记永远不会有结局了吧，很想给一分不太忍心。,30,0
saya1749,2022-07-19 23:37:15,"冲出地球
我之前在抖音上看到王小五说这是一部世界观新颖，精致的二维动画
然后我觉得必须支持国漫就去看了
1⃣️都二维了为啥还整个3d场次？？？以至于画质被降低到不适合大荧幕的程度！全篇最清晰的画质在海报上！
2⃣️狗屁精致二维动画，还不是3d的模套二维的皮，二维动画的灵魂就在于灵动的手绘线条带来的生命力和呼吸感！！！这样一弄，即没有技术的提升也没有灵魂和生命力了，完全看不出诚意所在…所谓精致二维也只变成了宣发噱头了…
3⃣️哎……这动画片的世界观基本就是日漫一锅烩，我能看到eva的影子，火影的影子，海贼王的影子，连台词都日式中二到尴尬…整点中国风的场景，就贴上了国漫的标签…
4⃣️动画人的青春有限，动画人的精神力，发电的爱都有限，能不能不打着一腔热血的旗号去挥霍有限的资源啊！",10,2
各路子,2022-07-20 13:46:14,赢一手瑕不掩瑜,40,3
己注销,2023-02-28 15:25:15,再飞行～飞往彩虹海～剧情还可以，后面一堆风筝出来的时候有点小感动，这就是中国人的浪漫…反正比博燃就对了hhh,30,0
某种女人,2022-10-10 19:55:56,近年来的国产动画往往给我一种早就看过几遍的既视感，但偏偏这部居然让我有了早就看过好几遍了的感觉,20,0
怪萌废宅,2022-07-16 16:33:24,非常好看，爷青回,50,5
真忘私绵,2022-07-20 00:38:00,"明明一眼就能看到结局，为什
么还要继续挣扎？",20,2
HatcherZ,2022-10-17 12:25:19,唯一钦佩的点就是隐喻了，“为了地球好”而造的墙，熔飞船造墙，停水停电宵禁，洗脑式灌输造墙思想。其他的都太一般了。尤其是宣传画2d动漫多么多么辛苦，但是时长短，还有很多3转2的镜头，太讽刺了吧。,30,1
人畜无害二小姐,2022-07-23 14:20:08,国产动漫还是差点火候，不管是叙事的流畅度还是画面最终呈现的效果。当然可圈可点的地方还是很多的。,20,1
王尔德克士,2022-09-14 22:32:05,中庸之作，乏善可陈。,20,0
🔥瑞文戴尔男爵,2022-07-18 22:16:25,"7.99/10，有“暑假国漫月”内味儿了，《星游记》这个IP在刚上大学那会儿追过，虽然它有重大偷师《海贼王》的嫌疑(没追过海贼，但，路飞那橡胶果实谁不知道捏😏），当时还是被那句“给我，高高地，飞起来啊！”感动得稀里哗啦，真切地体验到所谓动漫的热血，燃!本片延续了这种观感，独属于动漫才能做出来的那种极其浪漫恣意的震撼大场面，声优的强烈感染力，音乐音效的强势带飞，加之动静节奏恰到好处的拿捏，一切映照出理想主义“明知不可为而为”，“一去不回便一去不回”一泻千里的万丈豪情!想起《雄狮少年》
不知有意无意，片子的故事与近来天朝“杀毒软件占用过多系统资源最终拖垮电脑”的现实异常“耦合”，此时此刻恰如彼时彼刻，，“试问，对于羊群来说，究竟是羊还是狮子是最好的统治?回答:当然是狮子，理由是，其一，狮子才有",40,3
暗地花朵,2022-08-31 23:21:51,挺低幼的，孩子看看还行,40,0
Narcissus,2022-07-16 10:56:01,"唉！还是被狠狠戳到了，明明看之前不敢期待的，结果还是看哭了。
能感受到主创的真诚和用心，“拉过勾的事就一定会做到”，约定也许未必能实现，但是至少我知道，有人没忘记…",40,4
Haven,2022-10-11 23:54:31,好看  集体放风筝那一幕泪目,50,1
一三,2022-08-14 15:58:43,故事略显俗套，从财团名第一次出现就猜到了故事要怎么讲,30,0
小调,2022-09-18 23:52:15,一般,30,0
Ethan,2022-08-27 00:23:23,"国风元素是挺多的，但是这不能弥补剧情的硬伤。个人感觉做动漫电影，最重要的是一定要明确自己的受众是多大年龄段的人，很难做到老少通吃的。本片就是，燃也算燃，但是整体不觉得很幼稚吗？
而且宣传点是国风和科幻相结合，国风看到了，科幻呢？不能说搞些飞船、机甲和废土，就属于科幻了吧。得用点心，把剧情多打磨打磨。现在的观众看的多了，口味会越来越刁钻的。",20,0
豆瓣17,2022-07-19 15:16:19,我去，地雷，，我还以为是白蛇青蛇一类的动画片，竟然是三岁小孩看的😂😂😂,10,7
精灵诘诘,2022-07-17 13:33:00,制作方面我就觉得很用心了，而且剧情方面我觉得非常适合大家去看，尤其是最后BGM想的时候，我整个人都非常的燃又有热血，而且它里面还有很多非常美好的寓意，能把人看哭的那种风筝真的是一个让人难忘的东西。,40,1
大磁铁,2022-09-03 18:39:20,太幼稚,10,0
小刀大神,2022-07-16 11:26:40,"早上九点半的阴间排片，万达全天唯一一场。
“闭关锁球”的设定很好，但有六年时间画稿，不能再打磨好剧本吗？角色弧光明显有问题，热血感动来得莫名其妙，我从主角身上找不到共情，芸豆成为工具人，兔子背景交代模糊。
好吧，是我的问题，没看过剧集，对人物确实不了解。
最要命的是3D实属多余，你们不知道3D有多暗是吗？良心二维，缺德3D！！",30,9
管 理 员,2022-09-14 21:17:04,幼稚的剧情，尴尬的背景音乐，最可怕的是居然还未完待续。,20,0
硬派白熊,2022-08-21 21:42:46,"对于国产动画片，还是鼓励鼓励吧。这是一部看起来并不辛苦的作品，虽然也有尴尬之处，剧情上也有不合理的地方，但整体上讨喜的，未来可期。
感谢《雄狮少年》将我对国产动画片的期望值降低到地上。",40,1
朝觐电影,2022-07-16 12:12:12,不是原作粉，就只能谈谈普通观众的观影感受了，很热血，很中国风，很国漫，画面和节奏都很燃，大夏天看正正好。只不过设定有问题，题材选择上还需考虑斟酌，深度方面还更待挖掘；槽点不少，很多地方就是中二青年的犯傻作死录，有进步，但可能国漫还一直都只是原来那个样子吧。7.0/10,30,3
HeyJude,2022-08-18 17:27:35,看开头就觉得被坑了 这五秒钟才动一帧的动画还不如漫画书看的立体 看了半小时还没看懂要干嘛 30分钟的剧情感觉完全可以5分钟讲完 语音画面感觉完全不在一条线上 可以当广播听 大家避坑吧 应该是洗钱的,10,0
胡闹君,2022-07-16 15:44:17,这就是历时六年做出来的成品？！真的是让人大跌眼镜！故事情节跟闹着玩一样，除了最后的大战之外毫无看点，主角输出全靠吼，剧情全靠各种无脑燃场面推动，剪辑也是很乱，最后的大招居然是「拉面流星锤」，真的是天雷滚滚。整体来说，科幻动漫不应该是这个样子的，只靠动作音效特效大场面来唬人，是不会得到包括小朋友在内的观众认可的。,20,11
帝琉苏,2022-10-17 21:22:37,什么乱七八糟的，就不能编个正常点的故事吗？中国文化下，只能靠玄幻救国吗？,20,0
三点水,2022-08-19 12:13:36,导演卖惨#小孩看不懂大人不想看#篡改原著#自信夸大影响力#配音太难听违和#人物表情太丑#2D转3D太奇怪#国风科幻搞成一拳一个天墙#小时候回忆尬到我原地飞檐走壁#剧情波折还可以#,30,0
星星是那个星,2022-07-16 21:57:52,让其终止于二百五的票房吧，人民之所以败给资本都是因为群众里有叛徒，但违背群众意愿的都将死亡,10,11
漆雕温度+,2022-08-30 23:48:12,色彩很好,30,0
行至水深处,2022-07-17 18:25:42,热血国漫，中规中矩，最有趣的跟飞船honeybee的人工智能对话，真是笑死了,30,0
旅行者二号,2022-09-29 21:53:26,片子一般，但是胆子不小，话说田晓鹏的《深海》被审核卡住，会不会是因为彩条屋投了这个片子，被秋后算账了？,30,1
目送,2022-08-29 17:04:06,C马马虎虎吧，技术不错，世界观的结构不是很有说服力，剧本就挺一般的，那个女的从开头的重要角色突然变成了一个龙套也是挺神的，,30,0
kids,2022-07-17 02:16:31,画风蛮美的，中国风+科幻风。至于剧情，少年少女密谋造飞机去救失联的父亲，被拉进了摧毁天墙计划的阴谋。整体还是蛮中二热血的，但是看到最后，最期待的情节解救父亲，是在续集……一下子被噎着了。但是吧，也感受到了一点点鼓舞，小时候的麦当看见长大后的麦当奄奄一息，质问还在这干嘛，常常会被这种跨时空对话戳到。煽情部分还行。喜欢福禄寿和周深唱的ost,30,0
紫罗兰,2022-07-17 18:31:03,看之前真的以为是卖情怀，但是真的每一个画面都非常的用心，在再飞行响起的那一刻，我泪目了，麦当长大了，我的童年也真正结束了。,50,12
skyandstar,2022-07-17 09:24:03,能源问题恐怕需要永动机才能根本解决。,20,1
苏斯洛夫,2022-08-31 09:50:31,手搓引擎没谁了，这是超级系啊！,30,0
骑天使,2022-09-17 23:14:50,"好像小孩感觉挺燃。。。。
但实际上，就初始设定比较有意思，中间很尬。
总体来说，那就是。。。。。非常尬。
搞笑一般，剧情更加是一般。最后决战都起码打到对流层了，导弹都发射了，居然下面的人迅速靠着放一堆风筝上去解决导弹追踪问题。。。。。。
这。。。。。。",30,0
薛定谔的玫瑰,2022-07-27 22:32:08,好看呀，中国科幻加油！,50,0
不语,2022-08-16 21:37:39,画风相当让人惊喜了，最大的问题依然在于故事的潦草。可是纵然有众多缺点啊，当《星游记》主题曲响起时，没有男的可以放弃中二的热血。,40,1
WAY,2022-07-19 19:20:17,5.0 是不是把房子画成吊脚楼就可以叫土家风科幻了（狗头）反派的配音也有点尬……,30,0
豆友108693709,2022-08-25 13:08:35,神器手镯,20,0
跳出框的鱼,2022-07-16 14:19:16,"整体风格特别像初中高中悄悄在课桌里藏着看的知音漫客。有点破有点复古但是风格明确，有自己的路子。
仍旧是一个优缺点都很明显的作品，鼓励原创，鼓励国漫，手绘真的蛮难的，出来效果挺流畅，加油吧！
（我真的蛮喜欢突然打破第四堵墙的设计，就是那个兔子说不是早就该结束了吗那里）",40,4
寻找大象的萨懦,2023-02-14 18:03:29,他不是麦当!不是!不是啊!请不要挂羊肉卖狗肉，这是我的青春啊！不要这么随意的挥霍!,30,0
唱唱反调,2022-07-16 10:36:26,主人公光环简直了，真是literally“只手”打败反派，不过总体观感还可以，对父亲的认同和牵挂还是挺动人的,40,3
烈烈龙,2022-07-16 20:00:24,最近看过最好看的国漫,50,3
海上明月,2022-07-17 11:29:07,不只是为了情怀，主题曲出来的时候 立马泪崩，真的很好看很震撼，虽然和我们最初看的星游记有出入，但我们也能从中找到许多曾经熟悉的感觉，特别是最后好多风筝陪着麦当一起飞起来的时候，给我高高的飞起来啊!,50,2
吉姆先森,2022-08-22 16:39:17,这么难看怎么好意思炒作的，真是国漫之耻，花钱找营销号炒作还不如多用心打磨下剧本,10,0
18280,2022-07-16 17:19:36,很好，虽然我没看过前面的故事。但我看懂了，特效也可以,40,3
红色鲱鱼,2022-08-15 13:59:36,再飞行直接燃起来了！,40,0
波罗的海,2022-09-13 20:09:33,中规中矩,30,0
doegi,2022-07-16 19:14:26,很离谱，但是很好看🤣,40,2
梦泽,2022-07-20 09:28:19,"科幻题材，算是国产动画电影的空白领域了。推迟了一年上映，冲出地球的成色一般。无论是票房，还是口碑，都不尽如人意。光线传媒在宣发上似乎也没有尽力，可能更加重视年度重磅深海吧。
制作上来看，视效水平一般。而且做成只有3D版本，但是基本上没有3D效果，毫无必要。
麦当是故事的主角，一心想要离开地球，去寻找珊瑚海和父亲。当他发现了天墙计划的黑幕以后，更加义无反顾。主打热血少年，实际上差了一口气。他怎么就从小偷小摸到拥有了超能力来了一场太空大战，看得丈二和尚摸不着头脑，没搞清楚内在的逻辑。外太空的科幻设定，和地球人居住在古色古香传统中国风的建筑里也挺违和，也就可爱的兔子国王和它的飞船算是一个亮点。",30,1
吃姜不吃葱,2022-08-22 22:24:33,"没想到能烂成这样，全片的风格整个一个精神分裂。
故事是科幻的，人类随随便便就能去火星那种程度，人物造型和画风却像是外国人眼中的“中国风”，建筑一水的古香古色，再加文字招牌和八十年代标语。宇宙大饭店那个老板娘的衣服上竟然还有个“喜喜”，真是要命。
最可怕的是，要讲科幻故事，就不要掺和低幼内容了，那个兔子什么鬼啊？垃圾，太垃圾了。",10,3
