用户名,评论时间,评论内容,评分,赞同数
惊蛰小白,2023-04-15 15:15:51,小人物谍战反转，陈伟霆大战王千源，对手戏斗心眼子+枪战，有两场打戏看着是还蛮爽的，解压啊~陈伟霆最后说，我留下来编故事，扮猪吃老虎稳了~配角的男人们也是亮了，虎牙大叔的变脸，还有十二少那句你有什么我没有，就喜欢尹正劲劲儿的哟哈哈哈哈哈。PS：看的粤语版，据说还有潮汕话版,40,20
迷糊,2023-04-14 21:03:49,是怎么做到所有出场人物都和剧情无关的，敌我双方都智商堪忧，就这脑回路还玩谍战，洗洗睡吧,20,19
Kill a moon,2023-04-15 21:56:16,真的好差。。陈嘉上你在干什么…1.我自认逻辑一般，但我都觉得逻辑很混乱，不知所云，情节也衔接得很生硬。2. 除了王千源和尹正之外演技都好差，陈伟霆真不太适合演戏。3.我以为手表有伏笔，居然没有？？,20,4
苏轼,2023-04-15 22:54:29,2023/4/15/一张地下交通站的遗址图，后面全靠编是吧，黑夜里的明暗强对比，看着眼睛疼，还双面间谍，刻意双雄对决，完全把观众当傻子。,10,4
AAA,2023-04-23 21:34:15,还是不错的呀,40,0
那个巫婆,2023-04-17 01:23:00,陈伟霆终于看上去不那么像猴子了……长得舒服了一些，虽然我是为了王千源的颜值去的。怎么说呢，像黑帮电影，不像谍战片。虽然最后还是要上一下价值观把我敲醒。,30,0
鸟先生,2023-04-24 13:23:53,据说有潮汕本土拍摄的故事，当然要支持，只是外地看不到潮语版本，非常可惜，建议这类电影以后全国都原声上，不要配音！,40,0
404,2023-04-15 22:54:22,王千源好帅,30,5
小黑,2023-04-14 23:31:02,哈哈哈哈哈哈如果王千源说对白的速度稍微正常点，这片根本不用103分钟，至少快半小时。陈伟霆连普通话都是配音的，还跟方言不是同一个配音，偶尔好像有他自己的原声，配音和人不搭，一个人三个声音，我已经分不清谁在讲话。这俩，演技巨烂。这部东西啊，整个质感就像地方台播的粗制滥造的民国剧。,20,12
小艾不爱吃糖~,2023-04-22 18:25:53,我觉得很好看的 ，但是前提你脑子得跟着转 ，因为很多绝妙之处就是体验在对白的细腻上，很多人如果只是注重看场景，全程就是一些场景切来切去 ，你是不会看到什么东西的 [暗中观察],40,1
Michael,2023-04-21 23:08:08,没有半点专业水准,10,1
孤月明寒草,2023-04-14 20:08:03,平庸版的无名。可惜了王千源。,30,17
Shenlonkia,2023-04-15 23:09:35,太烂了,10,5
sswwddhh,2023-04-17 11:07:14,真的很烂，没一场戏有意思。,20,1
人间货车,2023-04-15 01:10:54,有被潮汕方言洗脑，听感上粤语版更带劲儿，尹正的粤语熟练度超出了我的预期，骄矜风流十二少,40,12
风沙星辰,2023-04-28 21:42:18,剧情还行，在汕头拍的，不错！,40,0
资深迟到专家,2023-04-15 16:44:16,两星吧，其实原型故事很传奇也很曲折，只是没想到呈现出来这么一般，真的很可惜……多一颗星算是潮汕本地子女的滤镜加分吧。（全程没有扑领母，不用抱有任何期待哈）,30,2
我会发光,2023-04-16 17:41:35,陈伟霆的妆过于黑，烤瓷牙又过于白,10,3
Melon 电影,2023-04-27 19:28:23,十分具有年代感！王千源不愧是影帝，表演十分犀利。故事抽丝剥茧，最终结尾出人意料！准备好二刷了！,40,0
明有人无可替代,2023-04-16 21:27:01,是硬要写观影心得写不出来的程度。,20,2
fw郑景仁,2023-04-15 12:48:36,看得出陈嘉上导演是在用香港双雄片的套路拍主旋律，本身的谍战故事就很平庸，也没有“大反转”之类的东西；影片是从小人物的角度出发讲故事，但是有部分角色开掘的不到位。值得一提的是电影中的市井生活拍得不错，浓浓汕头烟火气让人不禁对这座城市产生好奇（我看的是潮汕语场次），旅游局会很满意。整体来讲中规中矩，属于中小学可以组织观看的那种,30,8
乔,2023-04-15 22:21:46,上映第二天观影，题材是个好题材，但是导演和编剧的水平实在太烂了，槽点太多了，都无法一一列举，强烈建议不要去看，不要浪费电影票。,10,4
滑铁卢黄昏,2023-05-01 21:40:27,完全没必要的rape戏码太恶心。,10,3
Mmm,2023-04-14 20:08:40,很优秀的红色题材谍战电影，节奏流畅，剧情紧凑又紧张，非常值得一看电影。致敬那个年代默默付出的无名英雄们。,50,40
木头木头,2023-04-22 00:39:14,剧本太差，逻辑混乱，无效反转，王千源的演技都无处发挥。,10,1
漫迹云,2023-05-11 01:52:28,情节混乱，逻辑不通📝,20,0
诗酒,2023-04-14 21:37:23,"15块还是很值。就是开头画幅放错了，我还得找工作人员调，然后一人包场，蚊子全咬我一个，起码咬了十几个包，还打死两只，太难了。
  为了等哥去看，但是等哥演技着实着急，被王千源演技震到，尤其是倒下那一幕，演的贼好。被王龙正帅到，抽烟的男人为啥这么帅！等哥粤语那么苏，不知道这部电影咋回事，很违和。剧情有点套路了。其实只值三星，为了等哥和佛山市出品抬到四星吧。",40,12
乐游游原,2023-04-28 21:55:49,浪费时间浪费钱,10,2
老芸子,2023-04-15 18:04:10,真的很不好看。云里雾里什么鬼剧情……最后枪战部分我已经睡着了,10,3
羽流焰,2023-04-14 23:13:39,电视剧的制作水准呈现出来也是电视剧的质感，剧本大概是剧本杀编剧写的，谍战过家家，棚拍痕迹严重演技也不行，王千源来演这个大概真的是给的太多了。陪陈伟霆迷妹来看的，迷妹开心就好。,20,4
吴彦祖别追了,2023-04-14 21:00:11,好久没骂陈嘉上了，上一次还是在上一次。。。,20,12
漫步世界,2023-04-16 13:19:19,节奏不够紧凑，剧情容易被猜到。现代感略强，花很长时间进入剧情。,30,0
巴塞电影,2023-04-14 23:17:50,"很有惊喜点的一部商业谍战大片！时间设定在上世纪三十年代，谍战氛围浓厚，人物层层反转上演谍中谍，每个人的真实身份都需要层层揭晓，很过瘾。

民国时期的汕头街景充满岭南风味，对白里保留了粤语，风土人情的体验感很好。最值得一提的是陈伟霆和王千源的双雄对决，既是两个人价值观的对决，也是信仰的对决，打斗戏简直太过瘾。

作为一部以小见大的谍战电影，又带领观众了解了一段深埋地下却波澜壮阔历史，体验很好，也意义非凡。",40,21
Miss D.J,2023-04-25 00:17:01,冲着王千源还有陈伟霆看的。只能说还行。王老师的演技还是很赞的。但现在回想起来整部影片记忆最深居然是陈伟霆动不动就咧开的大白牙与大酒窝。,30,0
电影迷,2023-04-24 13:50:17,描述了小人物们用尽自己微薄之力保护了汕头交通站 有大义与兄弟情间的选择“没有哪个黎明能阻拦阳光 没有哪个严冬能恐吓春天 没有哪段险途能够围堵野花”,40,0
小尼玛头,2023-04-18 13:55:41,看得出很想煽情。还有这主角光环也太严重了吧。,20,1
Μοπёу,2023-04-23 21:00:33,三星半。很喜欢除了王千源这些从北方来的演员都讲一口半咸半淡的普通话，白话、潮汕话混杂很真实。陈伟霆终于重拾了他在扎职中的表现，看得过去了。可惜故事有些硬伤，说不太圆，作为主旋律电影缺乏人物转变弧光或是人物信仰方面的挖掘,30,0
Steve,2023-04-19 16:41:31,jssj,10,1
一心一译0708,2023-04-15 12:01:27,结局有反转，陈伟霆好帅，不过我还被一个演员征服了,50,10
小紫的244..,2023-04-19 22:45:43,主角光环真是无敌了,30,0
噜噜,2023-04-18 13:48:27,期望值低，所以并没觉得难看，演员们也都不错，尤其尹正的十二少，太帅了，加一星,40,1
多吃水果身体好,2023-04-22 14:39:47,意料之中的差，王千源是要把所有港台演员都抓一遍吧,20,1
Debbysin,2023-04-20 10:39:53,情节确实有些随机发挥的感觉，但是还是很喜欢王千源哈哈哈,30,0
鹿熊,2023-04-19 23:31:58,只有王千源演技在线。嗯，只有王千源一人演技在线。全片也只有他演技一直很稳。,10,4
哀歌与衷曲,2023-04-29 19:13:44,为汕头加分。/先有四海，现有暴风，汕头要把握机会啊。/可惜剧本真是太弱了。原来不觉得千里江山图有多好，亦觉得无名烂，然而真的是没有对比就没有伤害。主角全是工具人。缝合怪。看到结尾才发现着讲了个啥。就这？/汕头文化和故事没有任何融合。汕头文旅局哭了。,30,0
弹性体,2023-04-14 23:21:25,剧情制作都很网大，差不多普通谍战剧前三集的水平。各种方言港普汕普，部分演员台词太差，导致煽情的时候我和朋友嘎嘎乐，不花钱看看也没那么难熬……,10,8
智障儿童欢乐多,2023-04-14 20:20:02,为了歌颂而忽视内核以及严谨,30,5
看剧达人,2023-04-15 00:07:45,演员都挺不错的，就是情节太拉跨……,20,3
莫娜娜娜娜娜娜,2023-04-23 21:52:30,大水剧,20,1
dahongdepingguo,2023-04-15 03:22:18,只能说，比猎屠好一点，王千源最近这都拍的啥玩意。。。,20,14
william,2023-04-14 20:36:49,好喜欢虎牙 比想象中好看 结局没有悬念 但过程中还是让人有些疑惑和动摇 镜头朴实 武指不错 很喜欢冷兵器互搏那一段 惊心动魄 一开始的枪声和爆炸声有点吓到我 过于真实了 最后看到这条交通线从未被发现 隐藏得很好 还是莫名感动了 致敬英雄 喜欢家栋的大白牙 哈哈哈 坐在第四排感觉要硌到我,50,36
ZazaHwung,2023-04-29 23:11:48,剧情太平淡经不起推敲了…,20,1
岁月稳心态,2023-04-15 02:07:24,开头就能猜中结尾,20,7
是°你de大胯,2023-04-15 20:34:58,我觉得不行，除了王龙正很帅，王龙正多拍点好片子吧，王千源说话也太慢了，拖时间呢在这,20,4
猫咪,2023-04-14 23:49:20,故事不错，情节紧凑。,50,11
淡蛋蛋淡,2023-04-14 21:55:39,王千源再演下去要成反派专业户了，演技毫无进步且退步明显。,10,17
庭上雨,2023-04-16 13:33:28,陈嘉上是不是要学习程耳但是没那个能耐。。凑了一群粤语区演员配普通话对不上口型太难受了 只有几个演员全凭信念感演戏的片段是能看的 陈伟霆小屋的打戏好看 王千源的压迫感太强了...,20,2
萑莜,2023-04-16 22:50:03,剧情单薄是致命缺点，好像什么都说了点，但又没说清楚，好像进展很快，但其实就说了一件事，好像出来很多人物，但又都不太饱满，具体开始还是时长太短，故事没讲完全，卧底的部分说实话还没有橙红年代刘子光和大哥对峙那段精彩,30,0
Iridescent.,2023-04-15 16:13:11,【D】拍这片需要信念感 看这片也很需要信念感😅,10,3
胡闹君,2023-04-15 19:59:15,看之前以为是部谍战悬疑片，看的时候才发现被骗了，算是部民国主旋律片了，真的是有些扫兴。更扫兴的是，这都拍的啥啊？剧情bug太多，节奏拖沓，整个故事随心所欲，想怎么发展就怎么发展，完全不顾逻辑有多么不通，全程无聊乏味，就连最后稍有看点的枪战也是非常仓促草率的结束。两位男主演的也是很敷衍，王千源还是继续他的风格，与此片格格不入。陈伟霆演的非常尬，特别是最后中弹那一部分，演的有些假了，出息感十足。关键是都这样了转场下一个镜头跟没事人一样出来了，编剧你没事吧？？整体来说，剧情让人摸不着头脑，演员演技拉胯，完全就是看不下去的感觉，比较差！,20,2
Rosesea,2023-04-16 19:46:33,整部片最大的卖点是汕头，但除了景点实在也拍不出其他关于潮汕的文化特色了……整部片的节奏忽快忽慢，演员没有问题，导演拍得太过于表面化了，或许还是归结于香港导演拍不好内地红色题材。潮汕话版本地人真是听得脚趾抠地……,30,0
鲨鱼不会水,2023-04-14 22:39:10,最近怎么总是在电影院看电视剧,10,13
漆雕温度+,2023-05-05 09:42:38,我居然觉得陈伟霆演的比王千源好,40,0
一只迷茫偷懒鸭,2023-05-05 08:25:04,球球别再包场看主旋律了，遭不住了……,10,1
梦魂寒蝶幽鸯,2023-04-16 06:18:52,感觉这是一部电影的下半部分。,10,4
小.情绪,2023-04-29 03:51:22,来支持汕头的。,30,0
硅基让碳基颤抖,2023-04-16 17:49:17,投资额够让汕头小伙蓝鸿春郑润奇拍20几部“带你去见我妈”这样的老百姓故事，难到对于汕头的城市名片打造，不高几个几何数量级？？？所以一个多亿拍了这么个玩意有毛意义？,10,2
夜殿下,2023-04-15 12:53:59,"程耳导演的《无名》珠玉在前，陈嘉上导演的差不多类型像个小垃圾。

冲着王千源买的票，没想到陈伟霆还挺帅的，演员都很给力，但导演和编剧都脑子不太灵光的样子。",30,1
豆瓣酱,2023-04-17 11:25:15,主要是为了去看看自己走过的汕头小公园和老城区去的电影院，作为一部电影作品是不合格的，故事太僵硬，人物转变唐突，细节主要靠闪回补。,20,1
柴吱吱,2023-04-16 16:31:08,有点感动，原型小说和同题材的电视剧都看过，电影效果出来也很好，这个本子也适合改编成电视剧。,50,2
伥鬼,2023-04-15 21:28:41,没有什么特别大的槽点，只是单纯的无聊，单纯的不像是这个年代的人应该看的东西，不过想想陈嘉上最近这些年的片子也算是合理。王千源现在是完全沦为大陆古天乐了，每天在正能量样板戏里穿梭且自得其乐，最可怕的是一个演反派出圈的人现在演起反派来居然都没什么说服力了。献礼献到一张口就像要亲自指挥亲自部署组织工作，这把年纪了还是放不下气泡音。也不知道是从哪部戏开始就被忽悠的以为自己是痞帅霸总，每时每刻都装的停不下来。陈伟霆就更搞笑了，全程口音还对不上嘴型，又黑又油，去打美国人还比较有说服力一些。,20,2
吗啡,2023-04-15 16:36:09,太难看了，节奏有大问题，悬疑也没有做好，差评。,20,2
@-@,2023-04-14 21:09:49,简单的红色献礼片。,30,3
strelizia,2023-04-23 22:38:39,4分给演员阵容…,40,0
bloodice,2023-04-14 20:36:16,合格商业片，质感一般啦，汕头大型广告，加一分,40,17
缓荒向的宗,2023-04-17 20:34:38,好看,50,1
麻花辫的幽灵,2023-04-28 16:52:34,"放假前单位组织看的电影
很少有电影能让我看到一半拿起手机开豆瓣看评价找乐子了",20,1
Cecilia,2023-04-17 19:12:52,浪费时间浪费金钱,10,3
南条晃司🌈,2023-04-21 20:30:34,过目难忘,40,0
Jackcal,2023-04-15 00:03:34,看编剧就没对剧情抱什么希望，单纯冲着喜欢的演员走进影院，心情像山路行车，满心槽点到满脸震惊，以为是伏笔的地方结果啥也没有，感觉应该深入刻画的地方草草带过，人物情节感情线都过于潦草，用心的地方能看到，没用心的地方也很明显，不过除了编剧和剪辑其他都还不错，国语、方言以及口音混入这点挺好，服装造型也喜欢，另外出于对演员的喜欢私心再加一些分数。,40,12
子杰小同学,2023-04-14 21:11:07,陈伟霆加王千源，名声和演技的认证了,40,30
打工魂,2023-04-16 14:05:03,可能我不喜欢这类题材的电影，看得过程好煎熬，但绝对不是烂片，看得出主创们的用心。ps：尹正真的好会演，感觉十二少就是生在那个年代的人,30,3
canhui87,2023-04-16 16:19:56,本地人情怀才看的，就当地市宣传需要。第一部几乎全在汕头取景的电影，确实提了很多次汕头，情节我们就不要太要求了,30,0
A light blue as,2023-04-25 17:13:55,卡司阵容强大，必须得看。也能感受到剧本对潮汕文化的用心。剧情中规中矩，不过意外收获就是导演对人物的刻画很用心，推荐一波,40,0
要加油！！！,2023-04-14 21:01:11,好看的商业片，剧情剪辑节奏都还不错。,40,33
此刻昨夜前尘,2023-04-15 22:01:03,难以想象这是2023年的片子,10,4
我可能是个演员,2023-04-17 14:22:43,编剧：让他们快点离开，我留下来编故事。,20,3
萨克塞华曼,2023-04-14 21:49:36,说实话，看到王千源搜王龙正的时候，感觉整个电影的氛围瞬间不一样了。整场都在纯爱和谍战之间来回切换。,30,5
12345677654321,2023-04-15 19:43:05,2023年度烂片预定,10,4
陈小荷,2023-04-14 20:44:36,电影有汕头地方的特色，各种方言，实景拍摄，室内置景精致，导演镜头语言考究，看得出主创是用心再做好电影，演员演技在线，做这种非商业片是需要信仰的,50,35
虚胖,2023-04-17 21:55:12,这是在干嘛,10,1
沉迷拍月亮,2023-04-15 01:08:54,编剧这是毕业论文搞成小学生作文吧……这台词这剧情我猜的一清二楚……,30,3
夜雨,2023-04-25 13:12:12,"故事还是精彩的，每一个出场人物的细节刻画都预示了后面后面的情节反转，让你不容忽视“小角色”的存在、而双雄对决则在前期就开始明示立场，整个故事的发展让你全程为他们捏把汗！
服道化很赞，每一个空镜的镜头都可以让人感受到那个年代那个城市的魅力。非常值得去电影院观看的一部作品！三种语言的对话更大大拉近了荧幕与观众大距离，很真实很生活……
唯一的不足就是看完感觉故事发展的相对单薄一些，接近两个小时的时间涵盖的故事情节不算丰富，没有达到烧脑的节奏",40,0
封一掌,2023-05-06 23:22:11,演技太差了，很出戏,20,1
誓言＿瞬间,2023-04-15 00:03:19,编剧编的太烂，资深中央特科行动人员叛变之后强行降智，就因为是兄弟就无条件信任？,10,4
我是隐形的,2023-04-19 20:20:37,已经好几年没在电影院尬到坐立难安半路退场了，王千源真是可惜了,10,0
F,2023-04-14 23:26:41,别看，纯折磨,10,9
多啦小桃,2023-04-21 19:51:58,冲着王千源老师去看的一部电影。王千源老师这个角色确实很迷。影片场景布置好用心，剧情还可以，其实不怎么费脑子。演员们和角色都很融合，除了陈伟霆，还在很用力演。😂,40,0
霹雳菠萝包,2023-04-15 14:56:59,这样的片子很有意义，尤其是推荐看完去汕头小公园看看场景。片子里帅哥是真的多；汕头为啥说粤语；陈伟霆：我留下来编故事。所以基本是你写的吗？？剧情有点差，浪费了好题材,30,0
网昵昵,2023-04-15 19:54:58,场景很老套，剧情很一般，真的不好看，浪费好演员。,20,2
吱吱吱,2023-04-16 22:32:14,陈伟霆只会皱着眉头演戏嘛,-t,3
3′45″,2023-04-14 20:30:54,-演员都是实力派,40,27
土嗨八贤王,2023-04-24 10:59:22,曾经的香港导演北上之路，如今却多成为未预谋的招安。短短十几年，陈嘉上便已经因为当下全新市场和美学的发展，被时代所淘汰，这是历史的唏嘘。但反观《暴风》，以及近年大陆主旋律电影类型化的进程，才真正感叹意识形态对于艺术形式的利用与改造。在本片里，依然可以看到香港警匪电影的神采，那些风格类型上的独到气质。只是原本用于或是批判，或是癫狂的戏剧桥段，如今却全部转化为主旋律的手段。底层逻辑的地覆天翻式转变，成为了两个时代互相影射最有趣的落笔。其实《暴风》里在剧作逻辑上的瑕疵与曾经相关电影事情的“粗糙”并无本质上的不同，但对于历史，对于艺术的态度，却有了不同的意味。主旋律拥抱市场，类型片化是历史的必然。但艺术作为时代的着笔，令曾经最光辉的创作华彩，如今成为意识形态的新衣，何尝不是诛心式的唏嘘。,20,2
