用户名,评论时间,评论内容,评分,赞同数
Nya,2022-02-08 00:16:27,春节期间和家人一起看的，孩子乐的哈哈大笑，看完我问他看懂了吗，他说没有。,20,27
星星炖小猪,2022-04-04 21:11:42,作为一个喜剧 魏翔贡献了让我近5年来笑的最惨的一个片段。笑到流泪笑到岔气笑到差点断气哈哈哈哈哈 这还要什么自行车。,50,22
。,2022-02-23 20:00:09,哈哈哈哈哈哈哈笑死了，挺好看的，特别搞笑,40,0
Forrest,2022-02-01 11:14:37,请避雷，一个小时走了,10,225
荔枝超人,2022-04-02 23:25:00,看来这种东搬西凑的傻佬胡闹剧就像春晚小品一样永远都有市场。,20,5
七崽,2022-02-03 16:43:03,有笑点 没故事。二十块电影票我就忍了 六十块是想报警的程度,30,53
AmberJCZhao,2022-02-05 21:34:01,感觉就是在大荧幕看了个舞台剧，噗！服装、名字、灯光，全都太…舞台剧风了….singing in the rain的部分简直尬到爆,20,70
蓓逸mia,2022-06-08 22:49:47,被豆瓣上的低分吓到了😁梅雪风老师有提到过，在写自己评论之前不要看任何的评论，注意听自己内心的声音。因此，我愿意很坦率地承认我非常喜欢这部电影，如果不是因为名字耽误了，如若能在电影院看到我会更喜欢。在没有看过原版的基础上，这部电影相当程度上做到了本土化，关于电影虚假真实的命题略显直白，但已十分饱满。当魏成功被动冒充卡尔，我终于再一次看到《驴得水》中铁匠扮演得水教师的时刻，那种底层小人物的无力感，被挂上莫须有的、与之不相匹配的名字，如果不是这样的表演，也许一辈子只是芸芸众生，可他们又并非被选中，更像是替罪羊般的存在，人生的高光时刻伴随的是彻骨的低贱。然而最后的人物弧光更近一步，他愿意演下去，不论有没有摄影机、有没有人认可，他只想完成这场人生的表演。人生如戏，任他嬉笑怒骂，我自是主角。,50,33
烈焰红唇龙,2022-02-01 16:42:52,可以标记为魏翔的代表作。,30,69
李松石Linden,2022-03-06 14:54:56,内核还是很悲剧的。魏成功最后真的成功了么，这更像是电影营造的一个幻梦。他以为迎来了自己人物和人生的弧光。真实的结局更有可能是稀里糊涂地献出性命。属于小人物的结局。,40,20
小瓣生☕️,2022-05-16 15:41:31,"打着西洋名号，走不出猪笼城寨；全情嬉笑怒骂，造不出楚门舞台。没有跳转的技巧，也能够在雨中起舞；没有显赫的家族，也能够运枪火帷幄。有人在假电影里看到真情，有人在真赌局里虚张仁义。阶级象征可以是一只黑猫或者仓鼠，拍摄机位可以摆在眼前或不可见，模拟了百十种死法但只想诚恳过一生，扮演了无数个配角却成为旁人的高光。
即便落入了笑点尴尬的喜剧片窠臼，但闪烁的迷影情节依然令人感怀。",30,6
244790410,2022-08-21 21:16:13,实在太搞笑了，去找哈维大哥的那一段，以及和意大利人做生意的那一段，这两段给我大晚上直接笑清醒了。魏翔值得这么成功！！~另外还是要感慨，黄才伦真的很黄金配角啊，希望他能够放弃自己的主角梦，别再试图当主角了……,40,16
黄悦_,2022-04-13 20:20:38,不喜欢。《魔幻时刻》我看得很认真 以至于这里要发生事我大概能知道 可能就是这个原因导致我全程都没笑吧。魏翔演得是好 知道真相后捧着箱子哭那一段演得是真好 但前面当卡尔时又浮夸得让人出戏 特别是去当意大利翻译时车里那段。对标绫濑遥的居然是马丽有多失望我就不说了 马丽在这里演得也不真是真失望。倒是场景特效还行 结合这个原版栽树让后者能乘凉的好剧本 勉强给个两星 不能再多了。,20,2
孤独的肖师傅,2022-02-08 21:49:53,本来想打4星的 但是看大家都爱装打低分 我就打5星了 明明很有趣很搞笑 尽管我是周星驰粉丝 但是这部比周星驰打新喜剧之王不知道好多少倍 有哭有笑 致敬经典 玩梗丝滑 最后一幕演员泪流满面打真心话 就5星了,50,274
隐,2022-06-03 18:36:48,本质上麻花跟陈翔六点半没啥差别,20,10
cat,2022-02-03 22:21:45,硬凑的笑点 加长版的小品,20,72
牛逼协会会长,2022-02-04 23:39:24,春节看这个也就是图一乐，尽管这个片依旧是开心麻花的谐音梗系列，且处理的方式并不能完全算是电影，但起码胜在创作方面的诚意，就这一点足够吊打扬名立万那种自作聪明的自我感动了。男主也是开心麻花的知名绿叶，这次当主演也算是很能抓住人物的弧光，表现的还算可以。没有剧本，没有摄像机，那还演啥，那就瞎几把演吧！,30,6
波尼奈奈,2022-02-03 15:38:00,有被狠狠的挠了胳肢窝,-t,12
变形的文科生,2022-06-19 15:19:43,这种成功基础在于剧本的巧妙的翻拍片，最大的可悲之处就是从核心创意到执行层面都是别人的东西，你做成功了只能证明原创团队的国际化水准，跟你翻拍团队没啥太大关系。同理是《误杀》。不过如果创作者跟投资客只在乎票房，从这点来说，这种翻拍的做法以后会越来越多，唉。,30,4
齐国驴,2022-04-06 18:46:10,真的是良心作品，全片没有卖俗卖傻的低级幽默，反而是各种新鲜包袱层出不穷，魏老师的表现真的太到位了，不管多么尴尬的剧情都显得如此真实，黄才伦的表现也比李茶的姑妈里那种做作顺眼多了，几个配角的表演也很自然。难得让人笑哭了的喜剧。,50,27
Lin Nashty,2022-02-01 19:07:23,"迷影梗虽然穿插稍显生硬，但也被惊喜到。ps:竟还出现了游戏《荒野大镖客2》的台词，听到了熟悉的亚瑟摩根的名字: ）",30,37
申酌长怀,2022-04-04 23:59:07,《你逃我也逃》的闹剧路子，但对主角而言基本变成了出悲剧。丞相非在梦中君乃在梦中耳的设定原本有机会比《你逃我也逃》深刻，可惜剧本太糙，逻辑没理顺，偏又还要强行煽情。,30,3
appletri,2022-02-01 10:45:49,特别为魏翔订制的改编的剧本。真情实感编得用心演得投入，人生如戏。白衣扫射太帅，雨中曲太惊喜，后面那场决裂太棒了，这段一气呵成。,50,230
半逗,2022-04-11 15:16:36,尴！尬！里面除了马丽和陈明昊还算是会演戏的，其他都是大舞台的B类角色！我的戏都比他们好！！情节、布景、道化服、甚至花絮，充满低端山寨气息，魏翔的第一次男一号，给他今后的路打上了深刻的烙印。,20,12
潇洒牛,2022-02-12 22:50:15,最感动到我的两个片段：1，魏老师回到他跑龙套的片场，能深切的感受到从影人员为了一份信念的不容易，他们对梦想的执着不离不弃。2，片尾结束，花絮部分，魏翔感谢所有支持他的人。感谢他们成就了他第一次做男一号！ 很感动！可以看出是魏老师多年来积攒的人品和一直不变的敬业精神成就了他的今天！恭喜！,50,14
无常,2022-02-01 10:27:46,太痛苦了 大过年一大早让我如坐针毡,10,229
想乱思,2022-08-07 22:38:05,还好没去电影院看，不然可能会当场被尬死在银幕前。,20,8
伤心茶叶蛋,2022-02-04 21:48:59,哎 骂不动了 记录了一下 22分钟的时候前排观众发出的鼾声就说明了一切；另外喜剧可不可以别煽情,20,67
燕子坞主人,2022-04-05 00:59:26,太难看了！剧情像马丽的身材一样松垮，笑点像魏翔的表演一样尴尬。魏翔的风格，就适合符号式的配角，这样强行扶正可一不可二。,20,9
ProFish,2022-02-15 16:24:51,前半段还好，比较搞笑；后半段逐渐离谱+失控。,30,14
少年游罐头,2022-02-08 00:11:13,全五星。看完在电影院鼓掌。最近看过最好的片。日版魔幻时刻我打了四星。知道这片子是魔幻时刻翻盘，我就想去看和默认好片起底。（剧本摆在那）。。结尾彩蛋导演抱着男主哭，看得我蛮感动的。真的不容易的，ps马丽yyds。多少字都赞美不了。,50,86
R.C,2022-04-05 12:42:42,7分-电影可以的，没有一般喜剧的俗气，至少有拍出来些特点来。,40,12
发条橙,2022-02-04 23:38:33,开心麻花正常发挥。,20,14
Bambus,2022-02-06 22:45:16,哪裡有到「瘋狂好笑」以及「笑死了」的地步啊……🙄,30,56
叉烧面,2022-02-05 23:57:39,烂！！喜剧都没拍好就硬煽情，尴尬得瞌睡都打不起来！！,10,55
what'swilliam,2022-02-04 22:52:55,3.3星。不烂的喜剧。1.本片在春节档逆袭只有一个原因：差异化。2.话剧感太强，电影质感大打折扣。3.比起鸡同鸭讲跨服交流的戏中戏，本片最大的优点其实是真诚---戏里角色对表演真诚的热爱，戏外演员对电影真诚的坚持，片尾花絮魏翔杀青时的眼泪让本片立刻升华。4.即便是喜剧，让马丽演一个人见人爱的万人迷大明星会不会略勉强？又美又沙雕的女演员你能想到谁？脑子忽然想起《东成西就》里的王祖贤。5.为追梦而坚持努力的人是最能打动人的。,30,11
Moritz,2022-02-05 21:39:07,对雨中曲 大镖客的“致敬”简直是对电影艺术的侮辱,10,9
丑橘,2022-04-05 22:43:07,开心麻花在亵渎电影的道路上，愈发成熟了。,10,11
深水怪,2022-03-05 21:06:45,麻花新组合,30,3
抛掉奶盖上街去,2022-04-24 18:09:44,看这部电影的我好像一个小丑,10,10
山海,2022-02-04 01:48:12,好笑，相比大银幕看刘昊然和易烊千玺，我觉得看魏翔更值得。,40,8
魔力水族,2022-03-05 21:04:53,戏中戏,30,3
郑核桃,2022-02-06 16:58:00,全程没有低级趣味，这一点真是太好了。以此起步，继续加油吧。,30,17
饿霸地煮,2022-02-02 20:03:54,开心麻花最成功的地方也是最大的局限性就是没有现实感，只能讲一个虚化背景的逻辑构建，核心内容往往是身份的突变，让人物在莫名其妙中二次投胎，角色细节靠周星驰的小人物的不自知，风格靠三谷幸喜的场域构造，在各种借势拼贴中完成好笑的自洽。这没什么不好，但也不可能再往前走一步了。酒吧那场戏以后不好笑，对前面笑点的反复回收再利用，比较顺拐了。不过还是简单有效，合格的喜剧。,30,2
张熊熊,2022-02-11 00:28:54,远超预期，没有莫名其妙的谐音梗和冷的不行的段子，演员撑起了整部戏，剧情上处处刻意却处处不违和。魏翔演的真的很好，片尾花絮里也看出来，此片成片很不容易，棒棒的。马丽在里面的扮相也太好看了！此片加上《扬名立万》让我意识到，原来我喜欢陈明昊这一挂的😶,40,4
深蓝,2022-04-11 23:46:21,非常逗啊，绝对不止6点几分，贺岁档被埋没的黑马,40,10
飞机飞过五月天,2022-02-01 17:23:52,丽啊，大过年的，你就让我花钱看这个啊？,20,97
RE-elec.Cat,2022-02-10 10:04:15,喜剧片笑就完事了，这部更像是一个话剧，里面致敬经典电影的部分很多，也不违和，挺惊喜的。从夏洛特烦恼到这个杀手不太冷静，挺期待下一部电影名字叫啥了。总之是适合和朋友一起哈哈哈哈的电影。,40,3
杨三疯,2022-02-07 11:54:33,不要不屑于开心麻花的电影，它有能力将观众的智商拉低到跟它一样的水平，然后接受欣赏和赞美。,10,26
M78星云奥特曼,2022-04-23 07:46:57,看完《李茶的姑妈》后写了：“不如《驴得水》是理所应当，不如《夏洛特烦恼》是意料之内，不如《羞羞的铁拳》是情有可原，不如《西虹市首富》就真的太不思进取了。我倒要看看下一部开心麻花是不是要比《李茶的姑妈》还烂。”没想到一语成谶，还真能比《李茶的姑妈》更烂。开心麻花到底还有没有生产好电影的能力？,10,14
深沉哥哥,2022-06-28 10:07:57,这个电影有26亿票房！我惊了,20,10
momo,2022-02-05 15:55:06,真以为所有温情喜剧都能像《你好李焕英》一样？,30,5
风间隼,2022-02-28 23:06:51,编剧很卖力地抖露各种迷影梗，魏翔很卖命地秀“演技”，玛丽很卖弄风情地扮性感，全都透着一股心虚，唯恐别人说自己“不行”。可惜，不行就是不行，你就算把三谷幸喜绑架到片场来也还是不行。,10,11
浮影人生,2022-04-29 20:52:17,有些人以为把各种段子、桥段凑在一起就算电影了，不好意思硬凑在一起的东西像碎掉的破布，像用的时间长了的棉套，没有了整体性，这不是电影，更不是致敬,30,4
顶楼马戏团,2022-02-04 00:14:56,大过年的不想被教育 不想走心 不想有什么内心深层次细腻的触动 笑就完事儿～,50,35
whysta,2022-04-30 09:57:46,情节流畅且自洽的喜剧，在开心麻花的水准线以上，但可以猜到情节发展和煽情套路，所以给不了太高分,30,10
墨||待到醉時說,2022-04-03 22:29:23,现实中，大部分人穷极一生都没有机会当上男/女一号。这才是喜剧的本质吧。,40,7
Taro,2022-02-01 11:16:50,这种名字起的要么太没自信要么太没良心了（wuru经典）,10,243
𝑱𝒖𝒏𝒆,2022-02-20 15:30:45,片尾都没看完就马不停蹄打一星,10,30
JulyChan,2022-02-04 19:07:13,谁能想到呢，十几年后，在贺岁电影寻找到了小品全盛期（赵本山小沈阳）的既视感：设置悬浮剧情离谱，但全凭演技和信念感使得一切顺滑、合理化。所以观影氛围非常好，很多次哄堂大笑，但这种真的算电影吗？,-t,5
在西汉的使者,2022-02-09 00:11:12,这种电影确实欣赏不来，无故事背景，无人物纵深，舞台剧一般，浮夸的剧情，饱和度过高的服饰，我看电影是为了看一段好的故事，而不是为了笑。,10,53
杜望川,2022-04-02 19:44:43,笑还是可以笑一下的，但还是小品感太重，模仿经典的梗太多，从某种意义上来说不能算电影。,20,6
三七二十一,2022-07-04 13:29:52,话剧式的表演方式放到电影里面来看真着实膈应，东北这一套表演方式这两年也被东北印象给玩砸了，故事线起承转合也是有的，但它作为一个喜剧片来说并不好笑也没有让人“笑不出来”。,20,4
海德薇儿Hedwig,2022-02-02 20:30:40,在电影院还是笑了～太多梗了，教父/雨中曲/甚至还有荒野大镖客。😂几个情节的错位感挺喜剧效果的。但是故事嘛，就不需要考虑太多逻辑了。,30,16
YiQiao,2022-12-08 22:49:42,哎 真的就工伤 我真的受不了这种莫名其妙的本土化和莫名其妙的片段戏仿 既不贴合影史也不贴合剧情 甚至也不用那么贴合影史吧至少贴合下剧情 现在这样太奇怪了 有这时间我不如多看一遍《美国之窗》//男配角成男主角 颇有些《喜剧之王》的感觉 再加上《新喜剧之王》东亚人的审美趣味大概也是脱离不了这种麻雀变凤凰的设定 爽就爽在努力得偿所报//真的 开心麻花给我的感觉和印象也是“分不清精神病发作和喜剧表演之间的区别” 九苍老师说得不错,10,1
JamesYue1998,2022-02-01 15:32:10,"非常爆笑又很让人感动的喜剧、很棒的剧本。前半段笑果非常棒，身份认知和信息获取上的差异使得魏翔老师做出了许多令人捧腹的举动，主动代入杀手角色的表演在我们观众看来非常夸张出格尴尬搞笑。屡次舔刀子、夸张的表演前的清嗓子拍脸等准备工作都非常爆笑。后半段真相逐渐揭露时，魏翔表演儿子、马丽故意贬低他让他逃离危险等片段的真挚感情都令人非常感动。舞台化戏剧化的打光也令人印象深刻。
作为影迷，对电影中非常多的迷影梗印象非常深刻：在车上抚摸猫致敬《教父》、在雨夜跳舞致敬《雨中曲》、枪战时墙上的荒野大镖客黄金三镖客海报等，电影充斥着各种关于电影的彩蛋等待观众去发掘，寻找这些迷影梗的过程也非常有乐趣。",50,25
豪/ty久不见,2022-02-07 22:46:46,我只能说如果没有这个电影，开心麻花出品已经在我心里信誉破产。从《姑妈》到《李茂》我已经深深的血凉了！这片子0含腾量，依然爆笑。其实在欢乐喜剧人我就发现魏翔很有潜力了，可惜麻花一直在冯才仑身上浪费子弹。艾伦也好，冯才仑还有常远就是配角的命，不需要不甘。6.6确实过分了。7.5是我给的分数！,50,35
考玛,2022-02-07 12:43:40,不像《魔幻时刻》那样聚焦于对电影的热爱，但比原版笑点更密集，和剧情结合紧密，在春节档尤为讨喜。其实并不比麻花其他烂片强太多，只是有了一个好剧版保障了下限。,30,1
Macadamia,2022-02-13 23:22:24,在电影院看过的全场笑声最大的喜剧电影！！太值得推荐了太解压！我和猫咪都很爱看！！不知道为什么看之前会有网上影评觉得不好笑 我是杀手卡尔哈哈哈哈 想到又想笑了,40,13
邢早早,2022-04-05 16:44:12,魏翔很努力,30,2
bestbass,2022-06-17 22:08:36,能看出这帮人是真的爱电影爱到骨子里，像我一样。雨中曲虽然只是致敬，但是却复刻了原片那种感觉。,40,4
应该係除非唔係,2022-04-05 13:49:41,比新喜剧之王好，这是可以说的吗。哦可以可以 。三星半,30,3
小海十六,2022-04-09 22:33:16,煽情开始，就不好笑了。,30,6
Muto,2022-02-03 13:05:57,Too Cool To Kill——Will you join us？Karl：Only Fools Rush In. 一个陷入死亡恐惧之中的「替身」演员套用「口手」卡尔的勇气和幽默感完成了他对死亡无情的蔑视和嘲讽。同时，也完成了这位「表演」艺术家对「电影」艺术的亵渎。在人生这场貌似没有摄影机却处处暗藏着摄影机的幻梦里，人与人之间「平等」的关系被「资本原则」塑造换成了「明星+导演+影迷」三人行关系——看过《亡命驾驶》的观众，或许知道「死亡与爱情与电影」三者之间的「同构」关系。而与同样采取「真作假时假亦真」这种拍摄方式的「真人」秀《再见爱人》不同，眼下《这个杀手不太冷静》剧组去了假的《伯格曼岛》现场拍「旧爱重逢」戏。被「金钱」绑架「有点摆不清自己位置」的男主化了个妆——加入了「江湖」这个家族。,10,18
郫县县委书记,2023-01-27 18:52:05,向魏老师的真诚加一颗星,30,4
MO,2022-02-12 16:04:09,7分 不够流畅但基本克制住了煽情欲望,40,15
小灰27,2022-04-28 00:13:28,一颗星给不易的“未成功”的翔哥,40,3
狐狸,2022-04-26 08:56:50,好像修改版的喜剧之王2.0，却又不及喜剧之王的万分之一，看个热闹，典型的爆米花电影。,20,6
电锯觉罗炫,2022-02-04 15:55:07,6.8/10,40,2
小子,2022-04-17 09:19:00,所谓喜剧就是把悲剧撕碎了放在你面前。无论是戏里的小角色还是戏外的真演员，都是第一次当主角，其中的坚持倔强和苦楚，将戏如人生演绎的淋漓尽致。整体还是不错的,40,13
秋天的黛西,2022-02-04 00:01:45,开心麻花拍的东西十部有八部是塑料小品，不要煽情了各位，都没啥对手戏的男女主还能相看泪眼，说一句自我感动并不过分。,10,41
千寻亿选,2022-02-08 10:09:21,魏翔真是很用心用力在演，就像剧中的魏成功，反而感觉马丽有点拖后腿。看着魏翔的角色总感觉有点像陈百祥，可以继续走下去，可千万别学周星驰。,30,4
打哈欠,2022-04-28 09:46:28,碰瓷的名字，稀烂的剧情，一群中年大叔大妈还在演真的非常的令人无语，完全看不下去,20,4
不良生,2022-02-02 11:46:30,真的让我开怀笑过。,-t,5
桃子,2022-02-16 08:44:28,就像中国的制造业起步一样，拿过来、删功能、减成本，俗称“山寨”降级版。跟三谷幸喜当然没法比，《魔幻时刻》（电影节观看）所能达到的影院全观众magic hour的气场，这部完全不行。抛开前作不谈，前半部分相对顺理成章且好笑。后面加进来的元素，像是春节档定制。魏翔和马丽的演出令人印象深刻。P.S. 马丽的身材原来这么好,40,0
JoeyLu陆柏宇,2022-02-06 00:23:30,好笑归好笑，但还是欠火候,30,0
噩梦枕头,2022-04-10 21:23:46,看这种片我一个人看大概是很难笑出来，但旁边有一个笑点比较低的人开始笑的话，我也就跟着笑了，快乐也许是会传染的吧。,30,2
小川叔,2022-02-02 13:44:05,路人扮演杀手这个情节总觉得有点熟悉，好像在其他电影了刷到过，桥段挺好玩的，回归了喜剧靠矛盾，不靠屎尿屁，全是良心啦！其他的部分全靠表演撑着，笑点有一些，但没说的那么密集，调色和造型真的好看，甩李茂那个戏十八条街，尤其是马丽，真的好看，多给一星是给小人物的泪光和高光时刻，一次是下雨天的打击，一次是真相杀青后的打击，活着太难了，直到最后片尾花絮，魏老师还在说，感谢他人生第一个男一号。也许在每个人自己的剧本里，我们都是自己的男主角，但生活真的太难了，微笑面对也希望需要勇气！特别适合春节档，没那么多苦逼兮兮，也不想看炮火轰隆，那么更应该多笑笑！,40,7
五色全味,2022-02-20 00:02:01,有兩三場戲能看,20,4
解夏,2022-02-05 00:58:58,比较烦他们很多作品名的谐音梗和碰瓷梗,30,3
内陆飞鱼,2022-02-02 23:52:02,喜出望外，笑出腹肌。,30,0
何求美人折,2022-02-05 14:10:41,魏翔饰演的魏老师其实很令人感动，这种架空的场景其实有点让人出戏，也不是很搞笑。但男主角的敬业以及对表演的热爱比情节本身更打动人，也让影片有了丰富的内涵。,30,4
玲娜贝尔尔,2022-02-08 22:33:40,真的有够无聊,10,41
樹男,2022-05-01 20:26:51,这种烂片真的以后不要再拍了,10,23
徐若风,2022-02-01 18:55:23,还可以的,-t,6
IMPcore,2022-04-07 13:02:41,有璞玉在前，此片尬成礫石。,20,5
獨孤求敗,2022-07-06 22:41:58,预告片里看到的好多片段，电影里没有,50,0
Hello_Way,2022-02-12 17:26:03,這片還是挺適合過年的時候看，樂呵一下，前提是不帶腦子觀看。魏翔還是挺可愛的，是個好演員啊，還是蠻喜歡他演得這麼『神經病』的感覺。這片舞台劇味道很重啊，來來去去就這麼幾個場景，還有打燈，就是舞台劇的規格，背景特效做得很一般。致敬的迷影梗還是有意思的，看到了《教父》《雨中曲》《阿甘正傳》《賭神》等片的東西⋯⋯,30,1
一颗赛提达,2022-02-08 23:01:52,大家都在说这个电影没深意。我仔细查了查电影的定义，确定没有“要有深意”这一项。作为一个春节档的合家欢喜剧电影，是大家看得懂的搞笑，就很好啦！梗很多，和大侄子小张同学笑的前仰后合。就是话剧场景感有点重……,40,12
kylegun,2022-02-24 20:55:58,老版舔刀梗不够用外加内心独白，教父讲数没猫刺猬凑，雨中曲要能恶搞得再多点就好了，“草船借箭”“筷子呢？”……虽然收尾收得拖沓了点，但改编得比想象中好，有一个西红市宇宙能玩下黑道杀手之类得梗，在当下也不容易,40,2
AZWayne,2022-04-02 23:35:36,《李茂扮太子》与《这个杀手不太冷静》，马丽、其他开心麻花系演员与谐音梗片名是相同的，控制了变量，或许开心麻花出品确实是更好一些的。,30,1
车了个干,2022-02-02 00:13:49,比想象中的好笑很多，前二十分钟有点尬，后面进入笑点密集区之后就觉得还挺好笑。男主演得蛮有意思的，马丽实在太像女装大佬以至于美女人设有点尬，代入不能。男主父母那段有点莫名其妙。整体三星半吧，鼓励国产电影打高一点了。,40,41
温岭阿浪,2022-02-07 18:12:35,"宣布魏翔主演时，我也有些意外，印象中他是个御用龙套，没个主角样。不过这也正好合乎本片主角魏成功的人设。魏成功很像我去年在剧组跑龙套时认识的一位群演。都是怀揣电影梦，无论人家怎么笑话，都会尽心尽力投入角色，哪怕没有几句词。
本片质量尚可。开头有点小尬，但到中期“杀手卡尔”入戏时就渐渐入境了。虽然不是开心麻花公司出品，但毕竟是该团队的演员主演，演技都是有所保障的。
片中有一些为适应审核而做的本土化处理，如哈维中枪未死，结尾机械降神等。此外，米兰良心发现，给魏成功塞信的情节略有突兀，倘若放在米兰和他们喝过酒后，再安排这段，反而会顺畅些。
忽悠演员陪自己做戏，在去年的贺岁电影《大红包》里也有出现。只是《大红包》的成效不尽人意，而《这个杀手不太冷静》在母题运用、故事叙述等方面就比前者要娴熟不少。",40,3
Wonder,2022-02-02 18:59:30,有好笑的地方，但是整体上还是像舞台小品而不是电影。ps.翔哥真的很努力。,30,5
坐等1900,2022-04-03 11:33:18,魏翔看得出是憋着劲在演的 剧里剧外都是终于有机会当男一 配乐的那首粤语歌很好听 完全反应了小人物的心声,40,1
aolitttttttt,2022-02-07 00:17:55,听说比四海好，春节电影就给了它，笑笑笑，最后为第一个男主角👏,40,3
Xaviera,2022-02-08 02:23:01,雖然漂浮感飄上天了，但最後“人生第一個男主角”戲裡戲外軌跡重疊的彩蛋還是有觸動到我，而且有些迷影梗也可會心一笑，但要跟原作比還是算了。這票房完全可以理解。五部真人片，三部死人，每部都不止死一個。這兩年都過得不容易，大過年行行好看點開心的吧 。,20,8
握不住的灵魂,2022-02-14 18:52:15,一张毫无大荧幕魅力的脸撑不起这样的角色。,10,5
树木夕凉,2022-04-03 19:37:57,戏精男主是个影痴，不是个傻子，谢谢,20,2
Obtson,2022-02-03 18:23:25,认兄弟给你见笑，认爹妈给你见孝，这影院春晚也算见效了。,20,3
默语生,2022-02-03 23:27:47,典型7分片，及格以上，但又缺少一些真正让人印象深刻能回味的段落，最后被记住的都是迷影梗，还是有点说不过去吧？比如父母二人出场的段落就典型的毫无铺垫又时机突兀，就是怼着女主和观众的脸说“其实他是个好人”，功能性远大于合理性，如果把这些刻意之处去掉可能会好些。三星半。,30,5
