用户名,评论时间,评论内容,评分,赞同数
微暗的火,2023-04-30 19:49:31,普通的夜晚里，人们的故事交织、碰撞，情感在城市里缓缓流淌，喜欢这样细腻的风格 。,40,20
山南是大神,2023-04-28 23:59:30,继王的盛宴后 第二部一秒都不愿意在电影院里多看一秒的电影,10,39
太空猫卫星,2023-04-28 22:28:41,救命🆘好久没看过这么难看的片子了！,10,50
oubliee,2023-04-30 23:02:20,长沙人别看😊多一星给张婧仪的美,20,18
Galo,2023-04-29 01:34:35,我不愿意称它为电影,10,18
月色归来时,2023-04-29 23:45:15,多少实话是以开玩笑的方式说出来，多少只有自己知道的心酸是通过玩笑的方式说出来，只有经历过的人才能懂吧。,40,31
西楼尘,2023-05-06 21:27:29,因为你没能拯救落水失踪的前女友，于是我跳进湘江。因为他转身多买了一手羊肉串，我坚持开了十年夜宵摊。因为父亲不支持我说脱口秀，我便公开把他出轨当梗拿来挖苦。因为客人取消了求婚计划，我便坚持登上摩天轮放客人不要的烟花。跟长沙有多大的仇，才能让这么多油腻猥琐，阻碍执法的人聚集在这一夜。,10,4
胡淑芬,2023-04-29 21:02:23,馋得我想嗦碗长沙粉。苏岩出落得越来越有气质，俨然中年版叶德娴。,-t,3
没人不烦,2023-04-30 17:38:24,何岸是一个幸福的小孩，他爸虽然不支持他的梦想，但还是会偷偷来看他的演出，你看看你，别一天不学无术，其实也是一种父亲对儿子的担忧和慰藉。,50,138
Mozzie,2023-04-30 17:39:41,哈哈哈好期待张艺兴的脱口秀，没想到他的脱口秀说的有模有样的，张艺兴很给人惊喜他是全能吧，放心我也觉得笑的出来的哈哈哈,50,152
君住朝阳头,2023-04-30 09:08:42,丽姐的江湖气我真的好喜欢，充满属于中年女性的那种韧劲。《送别》真的让人泪目了……,50,37
胡桃树,2023-04-29 00:44:17,张艺兴yyds，他总是能给粉丝惊喜，他把何岸演活了，没想到艺兴还有这样一面，演技提升了很多，非常棒,50,107
华盛顿樱桃树,2023-05-02 23:39:51,这电影咋这么拧巴讷？要拍长沙就真的拍拍风土人情，这几段故事放在南方哪个城市都成立。一边那令人尴尬的脱口秀，一边那说跳河就跳河的假情侣。摩天轮那段存在毫无意义，唯一可能出彩的大排档都搞得那么没食欲。寡淡无聊为什么要拍这个？,10,16
付突突,2023-05-08 17:45:47,没啥意思,30,0
芝士汉堡.,2023-05-10 15:23:02,【2.5】创作态度是想要贴近于生活去挖掘悲欢的世事常态，以小人物游弋夜间的各种对撞交织出关于长沙的气息与诗意，点点星光闪耀天空，丝丝温情流入心田，最终收束于那一碗粉的作别。这种生活流叙事最忌讳的就是一切流于刻意的表象，或故作悲伤，或故作轻盈，又要那些背景明晃晃成为城市的代言，结果当然是不言自明的，偶有佳句难以成章啊……,30,1
macca,2023-04-30 19:46:57,用多线叙事的方式讲述着平凡人的生活，大排档里来来往往的人群都有故事。大家最终坐在一张桌子旁的时候很温馨，仿佛每一个故事都有了结局，天亮之后各自再出发，好好生活。,40,36
小溪笑嘻嘻,2023-05-03 17:44:47,最喜欢的一笔是书店老男人泡妹子好有趣，但是也能直接散步跟到岳麓书院去太跳跃了吧😂整体故事很温柔，节奏一般，表演一般。支持语晨加星～ @上海with w,40,2
41,2023-04-28 23:47:37,15.9的电影票给自己买了场罪受 如坐针毡 第一句台词就让人觉得不妙 太烂了 导演是看着课本拍出来的吗 长沙的特色没有拍出来 每个人都很不生活化 看起来就是在空喊我们长沙就是不一样 不自然,10,41
大灰狼的兔,2023-04-30 20:54:50,电影由最后一杯奶茶、最后一次见面、最后一场脱口秀、最后一次做粉组成，许许多多的最后，其实也不是结局，而是新故事的起点。,40,29
微暗的火,2023-04-30 19:49:31,普通的夜晚里，人们的故事交织、碰撞，情感在城市里缓缓流淌，喜欢这样细腻的风格 。,40,20
月色归来时,2023-04-29 23:45:15,多少实话是以开玩笑的方式说出来，多少只有自己知道的心酸是通过玩笑的方式说出来，只有经历过的人才能懂吧。,40,31
Zezzezzz,2023-04-29 15:20:11,长沙的故事永远会治愈我，它这样一座神奇的城市，这电影不得不看！,50,37
猫酱。,2023-05-02 00:31:58,想不到张艺兴的演技和台词最好 给长沙灭霸加分！,20,16
望海潮,2023-04-29 22:57:57,拍的还行但我确实不是很喜欢这部片子，有些桥段我已经做过心理预设了还是不太能接受。很喜欢张婧仪唱歌的那一段，感觉何西西平时也许不会做这种事情但是在离开前的最后一个夜晚，她去唱了，唱了五百英里这首包含乡愁的歌，那场景真美，她真美，希望她可以拍更多深刻的文艺的让人思考的电影，从长相到演技乃至打动人心的力量她都不缺。,40,29
kinder23,2023-05-07 19:45:03,"很特别的国产电影！游走在长沙这座城市里一个个普通的人，有家的、没家的，有回来的、想出走的，还有努力留下来的…这一“夜”瞥见了他们的生活，嗖一碗粉，第二天他们又模糊在了人群里。努力闪耀的他们点缀了长沙的夜晚，让人也很想夜游长沙，吃个大排档！
看完想起《人类群星闪耀时》歌词里那句“群星一起再发光，破开天晓；空虚幻变的爱，完美闪耀”，跟电影的结尾挺搭的，不过这是首广东歌…虽然票房并不如意，但国产电影需要更多类型，而是不应该只有煽情式卖钱电影。",40,1
北陵,2023-05-02 02:04:02,长沙夜生活 纯纯降智垃圾 看完点了一碗粉 和老婆看的第十二部电影,20,6
小好柠,2023-04-30 22:26:50,长沙：莫挨老子 BTW热评的戏比演员多,20,18
Brad,2023-04-30 23:05:42,本来想给及格，但想想真的不能算及格，一个故事都不算完整的讲好，太多问题了。,20,6
惘然,2023-04-29 15:06:36,编剧出身的导演剧本扎实很明显。从一开场书店谈话开始，台词就是贴着人物的。也是在这样的语境、细节以及“根系”里，几个演员才都塑造出了真实且不悬浮的角色。我最喜欢的自然是苏岩演的大排档女老板，有铁腕有柔情，有八面玲珑也有细致入微，当然主要是有细节。细节确实是写好人物之魂，所以电影中哪怕出现不多的角色，比如廖凡演的那个人物，也都令人印象深刻！#希望以后城市宣传片都按照这个标准来拍#,40,23
木木三又二,2023-04-29 23:00:25,不打不相识的两人，张婧仪和尹昉，何西西和景为为，在一系列的偶发事件中产生了爱情，这个化学反应很自然，不尴尬。,50,19
圈,2023-05-01 21:24:40,"看长沙夜生活确实需要湖南精神 耐得烦….

我看不下去了[Blush]",20,9
山微漾,2023-04-29 21:55:58,"没想到，尹昉和张婧怡这条线，还拍出了点《Before Sunrise》的意思（结尾如果没那么烂俗就更好了）。可能觉得长沙这座城市市井气更浓，通片文青话痨夜聊有些违和，加了张艺兴长沙话脱口秀演员养成记和大排档版《深夜食堂》两条线。排片不多，电影不错。

2020年国庆，疫情第一次放开，当时想选一个城市透透气，马上出现的就是长沙，2017年在这座城市待过半年多，这是作为一个北方人极为难得的生活经验。挺好的城市宣传片，上一个是《奇迹·笨小孩》。",40,25
耶耶,2023-05-02 23:45:00,长沙版从你的角度全世界路过,10,7
睿宝,2023-05-01 10:29:54,群像剧，挺温馨的，特别喜欢何岸的父子线,50,129
咫尺天涯01,2023-05-02 22:02:03,剧情稀碎，这两🌟是给艺兴的,20,10
基瑞尔,2023-04-28 21:09:46,想要通过互相关联的人物在一夜的际遇，写就封热情洋溢的城市情书；这种「《摩登情爱》式」的故事层出不穷，已经没了任何新鲜和独特，并且都不可避免琐碎和杂乱——所以毫无例外地失败。尹昉和张婧仪那个地方企图复刻《爱在》系列的一点气质，但很快又被肉麻、无逻辑的煽（亲）情煽（陌生人）情给冲散；意外张艺兴演得还行，不知道是不是因为刚好设定是“尬”（笑死）…而最后悬浮的落点也和它立项时“写给平凡人的赞歌”立意相去甚远，就不伦不类。当然支持城市文宣玩出花样，热搜可不能被某蓉全买了哈【。*多一星加给小齐cameo*,30,16
黑色大丽花,2023-05-01 19:09:58,长沙本地人一下就能看出穿帮，居然在海信广场文和友和五一广场之间瞬移。What was that？这是演出来的吗？张艺兴同学是怎么做到真的把脱口秀讲得那么尴尬的？本片其实成色还可以。但是本片全国票房还是扑街了。可能受众群体没找准，长沙以外的人不晓得会不会愿意走进电影院去看。,40,1
锈色潜水艇,2023-05-02 21:42:46,被剧情创死 编剧一定是家庭条件很好根本不懂平民夜生活的人… 想用自嘲悲惨身世来加深悲剧但实际上成了很成功的地狱笑话 借用我妈和后排小朋友的话来评价电影“这也太吓人了”“我如愿被撞死”,10,8
星竹,2023-04-30 19:38:27,蛮温馨的一部城市题材 就是特出戏份快多过主演实在太诈骗 如果知道这么多戏份可能就不看了,40,4
DNOFIN DOWN,2023-04-30 23:32:23,故事还不错，但影视化表达不及预期。四条人物线难度太大，摩天轮线的外地人视角应该舍去、夜游情感线应该弱化、大排档线才应该成为长沙一夜开始与结束的主干。其实片中有很多对话都十分具有文学性，但拍电影不应该是单纯地让主演念出大段的独白，尤其是在以长沙这座城市为背景的电影中。,20,4
月渐彩云归,2023-04-28 22:28:55,导演拍了一个关于生活的电影，这里没有英雄，没有幻想，就是我们普通人的日常，但就是这样一部电影，反而引起我们的共鸣，我们在演绎自己的生活，我们都是生活的主角。,50,70
圆圆,2023-04-29 01:44:00,压根就没拍出长沙的感觉，醉了，我何必跑到电影院去看这个电影，还不如看两集解放西有意思，拍成这个鬼样子🥲真是白期待了,10,17
蒸蚊砖,2023-04-28 21:23:45,长沙的小骄傲让我见识了什么叫味同嚼蜡,10,25
黑豹子,2023-05-05 22:03:46,怎么会有人把随地吐槟郎，洒桌子上的咖啡用手擦这些行为搬上大银幕，还口口声声谈哲学，先从社会文明讲起不好吗,20,4
我可能是个演员,2023-05-08 09:05:29,本来还挺好的，到跳江那突然就泄了，编剧可真的会写故事。,30,9
魂不守舍,2023-05-03 23:56:47,也不知道营销那么大但问题出在哪了（还是资本）排期那么糟糕，因为抽中的兑换票跑了十几公里的影院，还连带觉得算了来都来了再看场，给隔壁票房第一贡献了一张。我也说个梗，咱就是说有没有可能创作者是想了一个脱口秀于是拍了个电影？拉来投资因为顺带给长沙做了城市宣传？我不是很明白既然是普通群象，那哪里那么多每个人物张口就是一段文艺独白？加之演技就显得大部分角色台词口条很抓马。咱要这个方向走，就踏实地气点。咱要文艺气息就有点取舍，一个场一条线去延伸。我实在不能接受什么东西都往里塞，强行把想表达的全串一块。本来单拎一个出来都觉得拍蛮好的故事，你不用明着给我重复解释我也能看懂的。把长沙话和脱口秀带向世界，真跟你说把华语音乐带向世界一样让我抓马。全场最真实表演是王栎鑫的一声怒吼，以及再少一点刻意文艺台词的丽姐。,30,5
小兔宰治,2023-05-02 22:59:00,陪朋友来看的，分分钟想逃跑…这是电影？？？,10,7
mist,2023-05-02 21:42:34,除了夹杂其中的几句长沙话，没看出来电影和长沙有多少关系，通篇都是废话，每条线的故事都很烂。,10,6
仙草居然,2023-04-30 21:28:37,长沙真的好多人啊电影里就有这么多人 最好看的是张艺兴part就当一个城市宣传片看吧 尹昉跟张婧仪真的蛮像兄妹。其实想看张艺兴part的后续感觉可以拍一部电视剧,20,8
vicssica,2023-05-01 01:05:21,尬得我脚趾抠地 跳河那段无法吐槽,20,10
Ludlows,2023-05-02 01:11:13,报看…虽然是在长沙看的。看完后又跟着电影打卡了几个地方。,20,5
小哆啦,2023-04-30 10:05:24,真的超级喜欢丽姐啊，虽然人类的悲欢喜乐并不相通，丽姐旁观着大排档里顾客们的悲欢离合生离死别，可是她嘴上说着看多了不能太在意，却仍旧敏感细腻的关怀着每一位客人,40,17
华北首席影评人,2023-04-29 10:00:45,经过一晚上的沉淀，我决定取消原来的三星。导演其实犯了所有新人都会犯的错误，想的太多，做的太少，本想展现长沙的风貌和不同故事线不同主角的心路历程，但是并没有想好剧情，变成了只是拍人与人的对话而已，不得不说这是个学新传的学生都能达到水平，只有明星，管控区域的航拍镜头和夜景岳麓书院体现一点职业水准。大学城，梅溪湖大剧院仅仅沦为快剪的几秒钟，北辰三角洲，开服寺等等甚至遗憾场外候补。即使是“最火”的超级文和友，国金街也只当作背景。那么宣传中的长沙领衔主演何来呢？或许这正放映长沙网红一面背后的浮夸，浮躁，泡沫。希望这部片在五一假期可以让长沙达到饱和，然后趋于平静。,20,20
monica喵,2023-04-30 09:12:03,对细节的刻画很到位，感觉通过细碎的故事一点点拼凑起了属于城市的脉络和轮廓，烟火气很足,40,17
AGPの黄昏,2023-04-30 20:37:10,充满烟火气的电影。丽姐大排档和属于这座城市的夜晚，治愈着属于其中的每个人的伤痛和苦闷。张艺兴的长沙话很让人惊喜！,50,29
阿白不白,2023-05-02 23:51:18,也就当城市宣传片还能看看吧,10,4
若初,2023-04-30 18:17:40,看完之后最大的感受：美食就像百味人生里的酸甜苦辣，支撑着我们重整旗鼓再度投入生活。张艺兴演技越来越好啦！,50,23
开心,2023-05-02 22:02:40,没兴趣。,10,5
jizw.,2023-05-03 00:12:57,长沙旅游纪录片,20,1
灼灼裴质,2023-04-29 21:07:12,五一最大的惊喜是长沙夜生活了，丽姐大排档就像一个浓缩的小社会，太多的悲欢离合在这里上演。看完觉得好治愈，我们都要好好生活,40,25
不常吃药周锐昀,2023-05-02 22:51:05,好久没看过这么无聊的电影了……,20,4
涛涛不绝,2023-05-02 23:24:10,不是太好。,10,5
漠,2023-04-29 14:27:15,能如此难看也是不容易😅,20,13
Birdy,2023-04-28 22:31:25,廖凡最后的舞蹈犹如菲尼克斯，《长沙夜生活2:哥谭诞生》再见。,10,15
真实记住,2023-04-28 20:31:07,一部长沙人献给长沙的不完美礼物,40,82
EdenZZ,2023-05-01 20:21:31,拍这部电影单纯为了宣传长沙吗？这也行？,20,1
stars,2023-05-01 21:01:32,莫名其妙 不知所云,20,2
陈小皓,2023-05-01 00:46:08,松散缓慢鸡汤式的叙事风格，并不能代表真正的长沙夜生活，出现几个湖南面孔或是长沙地标，也没有充分的说服力，放在南方哪个城市，感觉都差不多。片中唯一能有点代表性的，应该就是那种火辣辣的感觉，但是却被大段大段的对话冲淡了应有的痛快感，反而去写城市中的人情味，却始终抓不住重点，可惜了，和期待值有很大的落差。,20,1
沈欺霜,2023-04-30 16:17:00,为张艺兴打call，无论在什么样的舞台上，他都能表现的很好，从来没有让人失望，支持何岸，支持张艺兴,40,37
momo,2023-04-30 17:58:45,看着何岸与爸爸冰释前嫌的时候我悬着的心终于放下来了，他们都是爱着彼此的，最后终于敞开心扉,50,60
Jorine·Kʷʰʸ,2023-05-02 21:35:47,"其实只想给两星的，因为是长沙人，为了支持长沙电影多给一星吧……
真的不好看……只能说男女主真的能走，河东走到河西都到橘子洲头，还凌晨去岳麓书院，我只能说你们真能走……
还有那么多非长沙人说的不正宗的长沙话和硬凹出来的塑普，真的尬得我脚趾抠出三座魔仙堡……",30,2
我的idea坠多🐝,2023-05-01 11:50:50,一部很有温度的影片，有诗学与哲理式的离奇浪漫，有执拗勇敢不顾一切唐吉诃德般的追梦者，也有爱情亲情交织抚慰人心的人间烟火。我特别喜欢脱口秀演员那一段，悲怆又热烈，是平行时空里我希望成为的样子。演员们都演得很好，特别张艺兴，尤为惊艳。是难得的好片,50,73
Eve,2023-05-03 13:21:30,第一次看到一半想要离场……,10,14
Fairy🍒,2023-05-02 17:45:23,"这是我喜欢的城市电影，有烟火气也有诗意，能找到许多共鸣的点。喜欢每段故事落脚在大排档的温暖，喜欢长沙白天黑夜模糊的界限。
城市很残酷，旁观着每个人的不堪与过去；但城市也很包容，给每个路过这座城的人以家的庇护。更喜欢《群星闪耀的夜晚》这个名字，让每个故事都像星星在夜空闪耀。",40,6
茶杯里的猫。,2023-04-30 17:41:46,丽姐和旭哥的感情线没有过多描述，但是也能让人体会出来，润物细无声喜欢这种平平淡淡细水长流的感情,50,22
forfaen,2023-05-01 10:31:56,明明可以直接抢钱,10,5
梁思喆（进组中,2023-05-09 17:30:48,电影一般般但是有生活气 很喜欢这种生活气,40,1
豆友6506364021,2023-05-02 23:16:48,看了就不想去长沙了,10,5
欢笑的笑,2023-04-30 01:21:23,支持！,40,3
杏仁苍白,2023-05-01 20:20:49,长沙人不这么说话……塑普都不说……跳江那里我是真绷不住了……全场唯一精彩的是zyx的脱口秀谁懂（不是粉丝）……,20,14
点点TM,2023-05-02 22:06:59,剧情特别无聊，唯一和长沙有关的就是其中夹杂着的长沙话,20,5
arashi,2023-05-03 00:06:33,故事结构完整 但故事过于童话,30,0
tao,2023-05-01 11:23:24,年度最佳烂片,10,24
静待花开,2023-04-30 09:14:19,呜呜呜丽姐真的太有妈妈的感觉了，充满生活气息又洋溢着对孩子的爱和关心，演员演得真好！,40,10
安之若素,2023-05-02 23:54:39,看得出来编剧是主要想要写两条线，一条亲情一条爱情，最后让几条线并在一起升华，可是最后的结果就是四不像！,10,6
沙发上的白日梦,2023-04-28 20:46:23,很差，没头没尾，毫无内容，毫无逻辑。但是想去长沙嗦粉和吃小龙虾。,10,27
兵部左侍郎千夏,2023-05-05 12:59:39,😅电影里跟你讲感情，现实里把你当煞笔🖕🏻,20,4
阿迷大人,2023-04-29 19:10:34,有几场戏不错，看起来是只是关于长沙的电影，更是关于一些生活在长沙的人的电影，一座城市真正的气质其实就来自于此。只是导演的视角更像一个带着叙事目标的外来者，可能会与本地人的感受有颇多不同。男女主一开始的邂逅真的蛮有意思的，误打误撞的遇到，真是奇妙的缘分。,40,17
老水,2023-05-03 19:11:43,主线剧情让人不喜欢，为什么要强行拔高，强行撮合？独孤才是人生的底色。,30,3
歹喜虎,2023-05-05 21:47:44,何岸这个角色让我一个袂晓讲闽南语的闽南人很有共鸣，“闽南语走向世界”。,30,1
李气清,2023-04-29 13:50:56,低开中走吧——到不了高走，可惜。影片有个不错的整体结构，并且很好地完成了最初的构思，但填充内容实在乏善可陈。就说青年男女这条线吧，自然要借鉴“爱在”，然而对话水平天差地别，于是氛围尚可而养分尽失。最简单的办法就是看片中出现的诗，那能叫诗吗？哪个写这种诗的人会说自己写诗啊？从更高的视角看影片缺陷，我始终没想明白本片与长沙的必然联系：长沙的魂究竟是什么？至少把现有的材料移植到另一座城市太容易了。但我还是愿意称赞尾声的饭桌戏，不是因为拍得多好，而是召回了华语片久违的团圆气。不过马上又是一段极其难看的MV，如果影片在丽姐、旭哥牵手处结束就好了。介绍人物和时间地点的字卡太糟糕了，张冀要多学点儿编剧外的电影知识。,30,1
糯米,2023-04-28 21:13:07,不被理解的梦想真的让人唏嘘，所有人看你都是另类，有时候也会怀疑自己的坚持是否正确，何岸加油啊，我们理解你，支持你。,40,100
世间清晨,2023-04-28 22:24:24,私心加一星，有很多熟面孔，作为湖南人看到一部关于长沙的电影还挺亲切，不过我要是何岸压根就不会和爸爸和解，还有何西西跟景为为跳桥那段是什么鬼,40,21
日出时的小黑猪,2023-05-02 12:08:10,你给几星？,30,0
芋头子,2023-05-01 22:41:40,以后豆瓣评分再骗我来看这种“全世界我都路不过去”的电影我真的会生气…怎么能拍的这么浅啊…矫情生硬看得尴尬癌要犯了…,20,4
KellyWu凯利吴,2023-04-30 17:16:28,长沙夜生活比预期好看，更加值得说的是张艺兴很给人惊喜哟，第一眼差点没有认出来呢，艺兴好棒。,40,23
折风以遗君,2023-04-29 01:40:44,外地朋友别误会，长沙不是这样的，多加一星给何岸，你看只要你愿意剥出血淋淋的自己，取悦别人其实是件很简单的事,20,25
raingirl,2023-04-29 00:39:09,d喜欢长沙的街头，熙熙攘攘热热闹闹，不像我们这晚上9点街上就没人了，好想去感受一下长沙的夜生活。,30,1
小姚的吉姆餐厅,2023-05-10 15:37:26,毫无视听语言，长沙人看了直摇头，第一次想快速离开电影院这个封闭空间。把长沙十二时辰书店拍得好难看，把整个长沙拍得好难看，调色难看，很像网大质感。个别演员长沙话讲得很不正宗……唯一有一点点共鸣就是张婧仪离开长沙去北京的理由，至于她跳江以及后面的爱情狗血至极……,20,1
Mocha喵,2023-05-04 09:55:22,导演怎么想的非要人跳桥？,30,4
救死扶伤安嘉和,2023-04-30 07:12:53,嗦粉，长沙人的必备技能，长沙人的一天，嗦粉开始，再嗦粉结束的，真的好羡慕呀，美食荒漠人民投来羡慕的眼神。,40,3
阮阮rcc,2023-04-29 20:58:00,《长沙夜生活》最喜欢影片中的丽姐，20多年经营大排档让她简直把生活看的太通透了，世间百态、芸芸众生，在小饭桌上体现的淋漓尽致。张艺兴在影片中饰演的脱口秀演员何岸有点意思，段子说的还不错。感觉这电影的配角比主角出彩，故事嘛，一般般。,30,15
慢吞吞的小君仔,2023-04-29 23:59:39,(全程迷惑脸)这拍的是个啥… 整体来说就是说着不知所云的台词演着有大病的剧情。张婧仪和尹昉两人飘在江里拥抱看烟花我都惊呆了！这俩文艺青年精神状态正常吗？最完整的是张艺兴那条线，也只是完整而已…王栎鑫和周冬雨、廖凡、白宇帆他们的剧情简直莫名其妙…编剧的责任太大了！最后强行升华，用一支长沙城市宣传mv结尾…中间有好几个观众看不下去离场了，后半段影院里哈欠声此起彼伏…,20,4
豆友IIil4FXvSw,2023-05-02 22:02:05,长沙那么好的城市，被拍得乱七八糟,10,3
贾哩哩,2023-04-30 20:20:59,长沙于我而言是特别的城市 年少时代里曾抱有的恨意虽然已不再 但作为中转站的陌生感始终多过家乡的熟稔 电影有些煽情做作 但我无比确信长沙的夜晚会有更鲜活的故事 走出电影院脑海里响起了「如燕」 也许有天我会要回到那里 但此刻的燕子需要更加主动融入异乡去缝编当下的故事（张婧仪好年轻好饱满的一张脸,40,2
九个月亮,2023-04-29 13:14:27,知道为什么城市里没有星星吗？因为在城市里需要很多人燃烧自己，照亮也照亮。,20,2
L-MOVIE,2023-05-04 19:42:36,"5.5/10
张艺兴好帅，长沙旅游宣传片，该有的都有，但仅此而已",30,5
mozi,2023-05-05 00:27:28,也算是开了眼了，真是很久没有见过故事人物节奏都这么稀乱的电影了。这个电影算是另一种主旋律了吧，但单从电影本身角度，只能看见大量刻意堆砌的长沙符号和说教感好比小学生作文的台词，真的绝,10,6
RoseTeller,2023-05-02 20:45:15,一个定居在昆明的长沙人and前北京客在无比热闹的三里屯看到了这场电影，黑幕时竟然不太知道自己究竟在哪。长沙版本的深夜食堂当然是嗦粉啦，几次被感动到，但是岳麓书院晚上真的开门吗？以及湘江水流太急，为了啥都不能跳啊！,30,0
ReMinD,2023-04-30 16:51:23,五一最大的惊喜就是长沙夜生活了吧！看电影的时候老是想到我自己，我对象要是比我先走怎么办，这么多年自己的事业应该怎么走下去。,40,6
邵禹升,2023-05-04 23:38:15,"张婧仪与尹防的戏份很多，产生一种午夜的伍迪·艾伦之感。全片下来，整体通透、理智，产生极强烈的生活锐度，渗透的有些深，深到已触碰到一点神经。另外它与《爱情神话》有些相似，人间清醒也莫过于此。当代人的城市孤寂，心的匮乏是有极大影像创造力的。所以用人物代替分段，不同叙事线阐述了多重价值，结尾也回归“巴别塔”式创作，很高级。回味之时有一种费德里科·费里尼与埃里克·侯麦的融合之感。影片传递了用宵夜与酒祭奠白日之苦、用遥远的月光与路边的排挡警醒着生活的“六便士”。所以爱就是苦的，生活也是饱含热泪的诗，回忆在创造意识形态。此片用长沙在延伸城市调性，也用文艺体创造进步价值！",50,0
小楼女士,2023-05-01 20:02:10,"虽然有我不满意的地方，但勉强还算及格吧，其实一些特色展示得还行。电影本身3颗星。但爹味得太过真实，让我愤怒，作为我私人立场扣一星。
讲故事节奏和镜头很沉稳我还算满意，但是这个电影时不时冒出来的一些“大冰文学”即视感的东西真的让我特别膈应。这里面可能稍微顺畅一点的线是丽姐的剧情线，她也演得最好！张艺兴他老爸，真实得让人气氛，张艺兴其实演得算及格的。
张婧仪和尹昉的，前半段好于前半段，从湘江那里就开始烂俗得我无语😅。周冬雨和王栎鑫那一对，有句台词让我特别膈应，就是王栎鑫分手时对陪伴他多年的周冬雨说：“这是我的城市，不是你的。”这就是本地人的优越感嘛？看来老舍写的“除了京城之外的人都是乡下人”这种傲慢存在平等的在每一个城市人本地人身上吧。
不过，丽姐和吴昊辰那个角色是全电影最好嗑的一对了😋。",20,0
羽生结衣,2023-04-30 14:16:02,被罗钢和张艺兴的演技狠狠地感染到了，当然啦，对于我这个感性的人来说，这一段故事也把我狠狠地看哭了，其他的故事情节相对于更加轻松温情，是一部很好看的电影,40,19
丶墨瓜,2023-04-29 18:08:35,看得我都想念长沙的茶颜了，真的好想回去再喝一杯，不过说真的张艺兴这次角色真的很适合他，不愧是长沙小骄傲，真心希望长沙话发扬光大。,40,27
jackman,2023-04-30 01:39:29,"喜欢这部电影，倒不是这部电影有多精彩，多大制作，而是真的向往里面的生活。
吃个宵夜，听个脱口秀，遇到一个有趣的朋友，一起分享自己的灵魂，半夜压马路喝奶茶，想唱就唱，想走就走，自由自在，无拘无束。
虽然这个城市里面也有失恋，失落，失意等等一切不如意，但没有什么是大排档解决不了的，一碗嗦粉可以解决一切，也许这就是夜生活的魅力。
长沙人的生活是从一碗粉开始，一碗粉结束，把生活里的伤化成碗里的汤，有夜生活的城市，才真的能称得上家。",40,7
天D行者,2023-04-29 23:05:19,基本是两人包场看的，上映十来分钟后，又进来三人，发现都是湖南人。看了一下，觉得这影片没票房也很正常，俺是冲着乡音、乡情去看的，好像用长沙话拍长沙事的电影这是第一部。整体说，故事编得太生硬，一家人最后聚到一块，看了三分之一就猜到结局了。景与何的戏既不合理，又很尬，比较有趣的是丽姐大排档里的戏，长沙的风味小吃还是挺吸引人的，可惜影片对长沙风情的展现都比较肤浅和表面，缺乏让人真正感慨、触动的东西。,30,1
sannie,2023-04-30 22:01:48,太糟糕的电影 浅显直白煽情 全靠演员在撑,20,3
南悠一,2023-05-05 00:34:33,看完想把长沙从旅游清单里删掉。,20,6
Mia,2023-04-29 08:53:44,电影呈现的只是一个平静安逸的长沙城，爱情的邂逅和理想的追逐都好有代入感，这就是我理想中的生活。,40,10
一只甜不辣,2023-04-28 22:35:53,喜欢何西西与景为为互动的戏，女孩子主动起来还有男孩子什么事，嘻嘻，喜欢这个敢爱敢恨的女孩子,50,25
阿里萨,2023-04-29 00:45:37,天啦我真的好爱看他们两个的吻戏，真的太酥了，景为为你也太会亲了吧，罚你亲一个小时，公主的状态也很好，都不错哟,50,13
磕学家🥺,2023-04-29 00:35:52,大多数电影像小说，而这部电影倒像是一篇散文。你以为他的叙事是东一榔头西一棒槌，然而在故事的最后，一条来自血缘的线将他们巧妙地串在了一起，用一个热闹的夜晚、一群被生活压抑着的人的悲欢离合，展现出人间百态。,30,6
活豪,2023-04-30 15:02:26,在长沙的一个不眠之夜里，几组人物各自面临着人生的重要时刻，有心动或心碎不明的爱情，也有剪不断理还乱的亲情，更有异乡认识互相扶持的友情，一间大排档包罗万象，见证着人们的悲欢离合,40,3
上杉夏箱,2023-04-29 09:00:38,知道是旅游宣传片，但把钱放在橘子洲烟花效果更好。两星,20,5
大唐的魔法师,2023-04-30 19:43:11,其实随着年纪的增大，我以前不理解中年人的角色，现在也能够理解何岸的爸爸，何岸笑话不好笑，工资很低，没办法养活自己，更别谈成家，光靠理想可以当饭吃吗？,50,28
SPancer,2023-04-29 23:15:31,何老师和沈梦辰还有友情客串哈哈哈，都是老熟人，演起来都不用磨合，贼逗！,50,8
小白龙,2023-05-03 10:36:23,华而不实，好几条线都没立住，本身居然还是青春疼痛系列，装作主流电影。,10,7
蛾,2023-05-04 23:26:12,嚯 直逼华语爱在剧本 主要差在跳桥和烧烤摊大哥 我现在立即就好想嗦粉,30,0
雾都一枝花儿,2023-05-10 20:08:07,"张婧仪尹昉这条线，长沙版《爱在黎明破晓前》？张艺兴胜在自然朴实，方言加大分。懂导演想表达什么，但是不是太乱七八糟了一点？
看完没有想去长沙哈哈哈，此时此刻想到了我在重庆拍的毕业作品，说不定拍成长片也可以上映（bushi）",30,1
