用户名,评论时间,评论内容,评分,赞同数
Vince♫,2022-03-04 23:49:05,好的爱情电影，一定是让你感动，然后珍惜眼前人（而不是怀念初恋）,40,0
路,2022-01-13 01:03:56,真的是意外惊喜，虽然没去过潮汕，却像在看身边的生活一般，有笑有泪,40,5
韩先生的电影,2022-10-13 17:44:09,艺术真的来源于生活。我们现在科班出身的演员没有生活，他们又怎么能演好戏呢？,40,0
噬元兽,2022-03-09 23:23:53,牛皮啊这个结局,40,1
折翼的蝴蝶,2022-01-07 22:54:41,蓝导这次明显比上一部电影有进步，质感更好了。有几个镜头有将角色的情绪恰当地渲染开。妈妈若有所思的镜头很好地击中我。,30,8
影呆,2022-01-19 22:34:41,妈妈的角色从头到尾都非常真实自然。影片有很多有趣的梗（撞车后吵架发现对方是老乡，于是和解）和巧妙的处理（儿子情感受挫后发型变化展示人物内心的大波动），感觉导演很善于捕捉生活的细节。,40,1
苹果,2022-05-04 23:56:27,剧本太薄弱了，冲突，和解，都是很老套的部分，好在比较真诚，再好一点可以是潮汕版的四个春天。,30,1
冰镇西瓜橘子水,2023-03-11 15:15:27,很久没看到烟火气这么足 这么贴近生活的电影了 妈妈的演员是素人吧 根本就不是演 是真情流露 男女主楼顶分手那段看得人很触动 演员的演技比现在市面上那些木头不知道好多少,40,0
孤狼,2022-06-16 00:41:51,"不算特别的剧本，落地在一个特别的地方，有了新意
特别平常，但因为平常，所以能够体会",40,0
小柚子×旅行家,2022-03-21 23:51:46,潮汕女人真是我认识的女性群体里最能干又最固执的之一，一颗心全是为了家人操。片子烟火气很足，那种充满了大家庭的鸡毛蒜皮就莫名吸引人。救命，我也好想我妈😭,40,1
豆瓣路人己,2022-02-27 21:54:46,剧作比导演能力强,30,1
mangojune,2022-02-17 23:23:37,自然，生活，但又很戏剧。导演映后分享，会根据确定的演员再修改剧本，让角色和演员尽量贴合。讲真，这可真的是一种好办法，“妈妈”与“龅牙婶”真的好绝哦！,40,0
一壶好酒配热粥,2022-12-30 19:34:48,千万不要被看去好像是烂片的片名给误导，这绝逼是今年够味的走心之作。电影根植于潮汕的地域文化，观感上更像是一部民俗纪录片，尽管所谓的电影感有所欠缺，但饱满的故事线和地域特色都让它有了天生的土猛，方言完全不限制共通的情感。在母亲眼里，相夫教子是融入日常生活的责任，乡里名声是刻在骨子里的信条，这是潮汕民俗对婚姻观念的牵绊，这些传统渗透进了每一个家庭，电影也正是通过两代人不同的观念冲突，体现着随着时代变化母亲一步步的思想转变，从细枝末节处还原到了充满烟火气息的潮汕乡土里。无论如何母亲对儿子的爱胜过一切蜚语流言~,40,1
茗政.,2023-01-07 02:32:09,本不该这么难过的……母亲与儿子、传统与突破，除却介意别人的眼光是最难跨越过去的坎之外，可以代入映射的不仅是潮汕（中国）根深蒂固了两千多年的思想被新时代冲击，更是这群素人演员，用自己的生命体验来表达，赐予了影片那些无比真实的瞬间。,40,0
Guanyuzhizi,2022-02-06 02:52:34,技艺上的些许生硬倒是让电影多了分自然的亲切感。// 信息化社会与传统习俗交融的艰辛，小蝼蚁穿梭在摩天大楼之间呕心沥血地打拼，一同映射出了这个时代违和又有趣的光景。// 男主角貌不出众，却帅气地演出了小人物的谦和担当。// 一首首歌配得揪甘心。,40,1
小柚子×旅行家,2022-03-21 23:51:46,潮汕女人真是我认识的女性群体里最能干又最固执的之一，一颗心全是为了家人操。片子烟火气很足，那种充满了大家庭的鸡毛蒜皮就莫名吸引人。救命，我也好想我妈😭,40,1
秋水,2023-01-07 11:36:26,是否有不被理解的爱情,50,0
苹果,2022-05-04 23:56:27,剧本太薄弱了，冲突，和解，都是很老套的部分，好在比较真诚，再好一点可以是潮汕版的四个春天。,30,1
豆瓣路人己,2022-02-27 21:54:46,剧作比导演能力强,30,1
mangojune,2022-02-17 23:23:37,自然，生活，但又很戏剧。导演映后分享，会根据确定的演员再修改剧本，让角色和演员尽量贴合。讲真，这可真的是一种好办法，“妈妈”与“龅牙婶”真的好绝哦！,40,0
菲利普,2022-06-15 18:18:10,讲普通人的故事，有地方特色，但是剧情、节奏、表演都差了点火候。最后太拖沓了。女猪脚不好看，眼窝看起来十分怪。,30,0
1w.,2022-05-08 06:12:35,很无聊 只看了40多分钟，不是我不想看完，因为垃圾咪咕视频一直掉线 看十几秒要重新加载60秒广告，我看了十几次广告了。电影已经没心情看了。,10,2
一壶好酒配热粥,2022-12-30 19:34:48,千万不要被看去好像是烂片的片名给误导，这绝逼是今年够味的走心之作。电影根植于潮汕的地域文化，观感上更像是一部民俗纪录片，尽管所谓的电影感有所欠缺，但饱满的故事线和地域特色都让它有了天生的土猛，方言完全不限制共通的情感。在母亲眼里，相夫教子是融入日常生活的责任，乡里名声是刻在骨子里的信条，这是潮汕民俗对婚姻观念的牵绊，这些传统渗透进了每一个家庭，电影也正是通过两代人不同的观念冲突，体现着随着时代变化母亲一步步的思想转变，从细枝末节处还原到了充满烟火气息的潮汕乡土里。无论如何母亲对儿子的爱胜过一切蜚语流言~,40,1
小小斌,2022-07-20 14:47:24,看的真的太舒服了，尽管都是一些家庭琐碎，但是能感受到弄弄的烟火味，也能趁机了解一下潮汕，有熟悉又新奇。,50,0
谷醋,2022-01-12 21:59:05,很喜欢的电影，在电影里生活，真实和平凡的问题，或许有心却无法解决。明明都是很好的人，可偏偏难两全。感谢还有惊喜出现，慰藉一些。,50,3
荒淫少女朴赞郁,2022-02-27 11:14:46,简单温情,30,0
茗政.,2023-01-07 02:32:09,本不该这么难过的……母亲与儿子、传统与突破，除却介意别人的眼光是最难跨越过去的坎之外，可以代入映射的不仅是潮汕（中国）根深蒂固了两千多年的思想被新时代冲击，更是这群素人演员，用自己的生命体验来表达，赐予了影片那些无比真实的瞬间。,40,0
Spy Liu🌈,2022-11-09 13:15:21,剧本还需打磨，不过很真诚朴实。,30,0
热爱赴山海,2022-12-28 01:50:37,这是个vlog吧？,30,0
当ism,2023-01-01 16:06:12,天啊，没有想到这是我22年最喜欢的华语喜剧。朴实，动人，不矫情。太难得了。看晚了。,50,4
汾河水怪,2023-02-28 22:18:08,勉强可以的家庭喜剧片，当地人文自然景观展示，矛盾冲突俗套且有点牵强，都这年头了，还拍这种母亲摇头就分开，母亲点头就在一起的封建故事，可悲可笑。反映传统与时代对抗的想法可以理解，但人物全都跟着剧本走，缺乏感情和灵魂。,20,2
Guanyuzhizi,2022-02-06 02:52:34,技艺上的些许生硬倒是让电影多了分自然的亲切感。// 信息化社会与传统习俗交融的艰辛，小蝼蚁穿梭在摩天大楼之间呕心沥血地打拼，一同映射出了这个时代违和又有趣的光景。// 男主角貌不出众，却帅气地演出了小人物的谦和担当。// 一首首歌配得揪甘心。,40,1
春夏秋冬,2022-02-25 22:59:42,在潮汕本土电影里看到台湾电影的影子，未来可期,50,0
Sunny,2022-12-25 21:06:09,4.5星，别样的温情。妈妈怎么演得那么自然，好像在看纪录片,50,3
点击即刻爆炸,2022-08-17 22:50:48,感觉挺到位的，就是这种封建家长的角色真的喜欢不起来…,30,0
Travis,2022-01-16 11:55:06,哈哈哈哈哈，奶奶简直是个活宝，笑不活了。笑点的打磨比前一部更用心更密集了。跟前一部没有必然联系，完全是另一个故事了。镜头摄影也比前一部更精致了。有个镜头印象深刻，阳光透过云层洒在远处的山上，近景的海浪一波接一波，就像人生，免不了许多波澜。这一部情感处理更加细腻，婆媳关系从陌生到熟悉再到陡然激化，层次更加分明。家人之间的疙瘩总是要通过沟通去解开，虽然过程会有艰辛，有一方先示弱，总会有解决办法的。潮汕的习俗，潮汕麻仁的偏见，两代人之间的隔阂，奶奶的开明，不同年龄层不同立场，没有所谓的对错。最后还是熟悉的戏份，男主跑到机场找到女主，意外的是没有挽留，女主也没有回头。最终还是he，开心～加一星支持潮汕电影，加油！,50,6
Cardinal,2023-02-06 02:42:01,【D+】虽然努力拍出真诚，但依然改变不了陈词滥调的事实。,20,0
seamouse,2022-01-21 18:34:55,最保守地方的习俗和方言，很好的容纳进了非常现实的故事里，不避讳人种肤色肥瘦的切实偏见，结果却居然能有高于现实的浪漫。,40,2
吸橙,2023-03-07 15:02:09,妈妈这个角色和演员，是这部电影最棒的地方,30,0
兔安叽,2022-12-28 22:02:13,豆瓣2022评分最高的华语电影榜上有名，就这？阿北把你的榜单算法改改好吧。导演很努力想拍出潮汕文化的过去和未来，但又免不了直男自我感动式歌颂家庭和爱情。你有在房顶看你妈搬煤气罐感动的功夫就不能下去帮她干点活吗？,20,1
小生影书,2022-12-29 21:17:01,没有什么十分出名的演员，十分朴素的一部电影，还略带着纪录片的风格，却拍出了感人的家味和乡土风情。传统的汕头当地风俗，会勾起对家乡的思念，古板封建，但总还是人间真情。所以两个人能够在一起，真是一场极大的缘份。,40,0
Nemooo,2022-03-11 17:34:40,素人主演的优缺点都很明显，乡土化很成功，最后的转变也不生硬，有闪光点也有好听的BGM~,30,0
少年赵里昂,2022-12-28 22:37:51,非常简单真挚的一部电影，没有任何技巧和野心，甚至有些缺乏电影质感，故事也极其简单，却莫名的打动人。引入地方文化对电影加持很大，几位演员选的也挺好，尤其演母亲的素人演员很真实。,30,0
粪海狂蛆,2023-01-30 12:07:27,可以，但没必要。日常琐碎拼凑，也没提炼出什么，像一出不太好笑的小品，或者一桌没什么味道的饭菜。属于可看可不看那个系列的，但是基本上看了也等于没看。,10,1
左眼看电影,2022-09-11 21:45:15,温柔而用心的一部电影,40,0
slut queen,2022-03-13 19:49:40,拍的好好，很平实温馨，想起看俗女那些情绪，潮汕歌好感人，妈妈这个人物特别真实，无论是不是潮汕人都会共情吧,50,0
rayliao,2022-03-19 23:43:39,本土电影来说，算不错了，鼓励下,40,0
杨零度,2022-03-14 17:34:26,环境与传统左右了人内心的真实。小成本作品，没有惊喜的那种。,30,1
秋陌离,2023-01-28 08:50:18,很喜欢电影中展现的汕头生活细节，做饭、洗澡、拜佛等等，方言也有意思，大的情节就还是让身为一名女性有点难受，知道这是现实，甚至是美化了的现实就更难受,30,0
三童,2023-01-04 22:03:55,看这个片子有个感觉，中国人的生存方式类似珊瑚，以整体的方式生存。所以，娶妻就是家族娶一个新的组成部分，以发展出新的枝头。,40,1
陈哈,2022-02-28 11:17:24,被分数忽悠了。内核很“陈旧”，情节也很套路，音乐铺得太满，女主一亮相，我以为是田某珺，差点直接退出...  ... 想不通为何会有7.5分，可能能满足很多观众听潮汕话的需求？可这跟电影质量没什么关系。,30,4
刹那。,2022-12-27 18:52:05,有点像电影频道投资的那种项目 没有明星 甚至演员都相貌平平 但是拍的真实感人 只是事情太小了,30,0
Jasmine,2022-03-31 23:22:34,很平实又挺可爱的，后半段剧情垮了，结尾的处理方式又给掰回来一些。方言和音乐（主要是方言歌曲）加分。,40,0
最幸运的幸运,2022-12-27 15:08:58,可能需要更了解一点潮汕地区的特色吧。不过我不喜欢这种无力感，太残酷太无法避免，结尾是想象中的圆满而已，终究是带着遗憾，总有一个人要勉勉强强的。,20,1
人出没注意,2022-08-17 20:58:33,第一次看潮汕方言电影，其实是带着一点点猎奇心态，全片看下来简直惊喜，完全超出预期得好。,40,0
秋霆小朋友,2023-01-02 03:04:17,作为广东人，感觉很多生活细节挺还原的～意外惊喜。,40,0
waking王小心,2022-03-01 02:07:48,国产片都这么好好拍多好，除了情节有点简单没毛病,40,0
李气清,2022-12-29 20:20:25,比前作好太多了！别让演员演驾驭不了的角色，文本别贪心，完成度直接起飞。本片是比《隐入尘烟》更成功的乡土影像尝试，《隐》更多是一种建立在自然主义上的寓言，本片则是深深扎入现代中国与乡土中国的联结处，每个老百姓都能非常容易地代入故事情境。故事极其简单，但一整套源于现实、发乎真情的地方文化与语境让故事的演绎过程精彩纷呈，不管是主要人物还是次要人物，只要给戏就能出戏，蔚为奇妙；甚至人物偶尔表现出的“不顺畅感”使影像愈加可信。曾听闻潮汕地区习俗繁多又排外，两点都在片中得到印证，因此本片除了影像价值外亦有丰富的社会价值，润物细无声地反抗着封建主张。主创团队继续走这条路，日后未必不能同贾樟柯相提并论。另外，OST水准真是超级高啊！,40,1
Quasar，,2022-12-29 21:12:57,又青涩又真诚，导演给妈妈写的一首诗。,30,0
青鱼,2022-03-05 22:03:58,"很真实，很真诚。
很多地方都看哭了，细水长流，先看了这部，确实很成熟了，但其实有点太电视剧了。
就是感觉和是枝裕和那种细水长流的很不一样，有种九十年代那种苦情家庭剧的感觉。但好在很真诚，叙事虽然没有大起伏，但也还算流畅舒适。
片里的好多首歌都好好听啊，感情很浓郁。另外很多潮汕风俗展示，拍出了专属的潮汕片，虽然很多元素其实还可以再多加强一点，但做到这样已经很不错了。
这样真诚的地方片，叙事也自然流畅，值得鼓励，评分和我预期很吻合，我也觉得是7.5。",40,0
叩歌,2023-01-07 22:47:39,1、很惊喜的黑马喜剧，拍得大巧若拙，贵在返璞归真，展现真实的潮汕小城生活状态，具有市井烟火气和慢时光氛围；2、现代爱情与传统宗族的碰撞，打破根深蒂固的东西很难，但母亲心疼孩子的心也是亘古不变的；3、最喜欢的是分手后母亲去深圳探望儿子的段落，怅然若失，想要挽回又不懂表达，机场突然蹦出一句普通话瞬间击中内心，让人泪目。,40,0
彩戏师wala,2023-02-12 23:52:10,真情实感 真美真绝,40,0
阿托品,2022-02-28 17:01:37,简单，好看！,50,1
沙漠孤客,2023-01-17 11:58:31,这部潮汕为背景的电影很温情，拍摄水平有点像电视剧，拍的中规中矩，不过可能现实会更骨感一点，还是很好看的很温暖。家人是中国人最深的羁绊。,-t,0
Lady Midnight,2022-01-13 22:01:04,片子上映一周还没攒够开分人数.. 独立电影质感 潮汕文化标志全面展现 / 奶奶黄色劝告好评 猪油炒麻叶好评 / 生活化 可能也太过于生活化,30,0
玩儿少,2023-01-05 19:32:45,他们在汕头体验当地文化的时候真的很有烟火气啊！而且这话题也挺现实的，带对象回家见家长，家长的思想比较传统，但是最后又很温情。,40,0
格林童话,2022-09-05 13:36:50,做人太难了,30,1
一只特特呦,2022-12-31 01:00:54,"潮汕家庭喜剧？
腾讯视频的“六六六”和“裂开了”等一些字幕应该是有意为之，全片的幽默方式对我来说都有点奇怪。
合拍的两个人，大家都很喜欢，却因为离过婚、外地人而不被妈妈接受，甚至一直用“外省”来称呼她，以上电视为契机突然态度大变。
我会更喜欢最后那段DV一样的家庭录像。",30,0
未卜,2022-04-04 23:46:07,小成本电影就应该这样拍，有些笑点确实蛮不错的，奶奶和龅牙婶儿都挺好，但是整个作品像是因为缺乏更高水准的指导，而导致整体完成度并不高，像是一件未经打磨过的出厂产品，很好用很实惠但是不成熟不高级。,30,0
于成,2023-01-03 22:19:56,剧本、表演、镜头语言都很业余。民俗文化滋养下，代际矛盾不攻自破？撒尿滋到镜头上，求婚说“我想当爸爸了，可不可以帮个忙”，老公公光着膀子见儿媳（还不止一次），奶奶总想教孙子生孩子……被评分骗了,10,0
随缘与肖笨笨,2022-03-02 00:14:00,奶奶太好玩了…,40,1
宁静致美,2023-04-18 13:07:05,普普通通的家长里短，被展现的如此声情并茂。虽然听不懂潮汕话，不了解潮汕风俗，还是轻而易举的被代入到了家庭里，为他们的离聚而悲喜，这就是对待人生，对待电影的诚意。,50,0
阜薰,2023-04-02 23:29:26,潮汕风情扑面而来，也不是潮汕啦，离异女嫁未婚男，哪里的男方父母都是道坎，影片是温柔的，如同近片尾的闽南歌曲一样，欢快得娓娓道着难事，还是希望天下有情人终成眷属，都能得到父母的祝福；现实都不是男方父母的反对，而是一个相貌好，工作还不错的未婚男会愿意娶离异女的故事太少啦，所以，看完还是有点难受。明明是Happy Ending.,40,0
abru,2022-01-15 23:02:41,太自然了,50,0
希哈。,2023-01-01 13:44:45,这个妈演的真好,40,0
🍑Polaris.J,2022-05-09 01:19:39,"妈妈真的才是女主吧~！
No.18",30,0
Haru24601,2022-01-08 00:23:42,三星半，妈妈演得是真的好！剧本还不错，叙事很连贯，将传统婆媳家庭伦理情节融入潮汕风味后颇有新意。影像整体质感差一点，包括两个年轻演员，但是作为一部低预算电影，可以理解。,30,6
李湘,2023-01-15 23:36:53,如果，我爱你就要去你家生活，跟你的爸妈和三姑六婆一起生活。可能我会选择分手吧。虽然，我很喜欢吃潮汕菜。,40,0
生活在别处,2023-02-15 18:44:22,"8/10.
在深圳工作的潮汕人男主带着外省未婚妻回老家，但女朋友离异过一次的经历让妈妈女主很不高兴。
本片的大部分台词是用潮汕方言来说的，有着浓郁的地方特色，当地的生活，习俗和食物尽显银幕，也有笑点。
相比之下，爱情故事只是个陪衬。
扮演妈妈的演员好像是个非职业演员，却演得非常自然，很贴近角色贴近生活。奶奶提供了很多笑点，也是非职业演员吧。
最后的和好有点生硬，铺垫不够。",40,0
Leo🌊,2022-11-04 12:16:27,很真实很有生活气息，传统的东方家庭对于婚姻的掌控力还是很大的，堂姐和她男朋友分手也是基于此。,40,0
夏目吾冬,2022-05-08 16:03:23,还不错的地方本土电影。3+0.5,30,0
kiki204629,2022-02-24 21:45:17,很真诚的电影。,30,0
陆小凰||我爱浪味仙小康牛肉酱,2022-12-29 19:21:56,好有意思，尤其是最后一段好真实。但到机场追人的情节就有点刻意了…,40,0
Hugo,2022-07-24 19:56:19,实在无缘看不下去,-t,0
时而沧桑,2022-03-05 21:20:43,第一次看潮汕电影，有一股亲切感,40,0
肖浑,2022-03-18 19:41:56,开头还以为是劣质烂梗喜剧，在媚俗和民俗之间两头拉扯，还好后者逐渐占了上风。这个妈妈太真实了，尤其是后来去深圳和杭州，处处都能看到我妈的影子，素人演到这个程度还是挺厉害的。,30,0
无心人,2022-07-13 13:52:50,还蛮好看的，跟着电影也入乡随俗了,40,1
声色画报,2023-01-02 18:24:22,还是很温暖和治愈的片子，第一次看潮汕话的影视作品，还有很好听的几首潮汕歌曲，多数演员都是真实的0表演基础亲戚乡民，让这部作品非常接地气，也很真实。虽然剧本简单，但就像我们身边发生的一般朴实无华。,40,0
痞人纯良,2022-04-29 23:59:49,3.5 前面节奏不错，也穿插了不少小笑点，整部影片也展现了很多地道的文化，就是后半部分内容有点拉胯。,30,0
ReMinD,2022-12-29 00:21:01,"作为和潮汕有类似文化的客家人 还是挺有感触 我老婆第一次回家也越到类似的事情。
结尾如果不要强行圆满的话会更好。",30,0
旺仔小王子,2022-02-26 23:54:45,之前对潮汕的印象只有潮汕牛肉丸/奶奶好好玩儿/真的是纯方言，普通话对白都没有二十句，完全听不懂，全靠看字幕,40,0
Xao,2022-03-19 22:49:58,汕头爱情故事，比较新鲜的。,30,0
Shirleysays,2022-04-10 14:43:20,#🍋观影# 与大鹏的《吉祥如意》相同的题材，都是讲风土与生活，更喜欢这部。轻松、温暖，美食和音乐也很好。片中的妈妈真可爱。嗐，有点想我妈做的菜了。,50,0
第五原宿,2022-03-10 02:37:06,俗套俗招較多，但也有細膩可愛的生活質感。未來可期。,40,0
小姚的吉姆餐厅,2022-12-27 13:42:42,"妈妈演得太好了！想起我伯妈了。
片子的喜剧化处理也做得不错，最后模拟手机vlog拍摄也挺好。
唯一不能接受的就是片子的音乐，今年看了很多台湾电影闽南音乐是很喜欢的，但是不能这样用啊！随随便便就mv段落，太多了！",30,1
L.L,2022-03-02 06:34:09,这样的方言电影，让导演拍出了一种难以言说的真挚.,40,0
小煎,2023-01-02 15:55:15,"潮汕人真的这么排外嘛……
我要是能领回来这么好的女朋友，别说离过婚，就是带个娃估计我妈都得按着我的头赶紧娶了她",40,0
____anybody,2022-09-12 00:15:48,镜头语言非常稚嫩，但这妈妈太有说服力了。看到结尾的时候，很好奇我妈第一次坐飞机的时候是不是也这样。想起有一次我妈抱怨，为什么你们年纪轻轻就整天出去玩，老妈都这个年龄了也没玩过这么多地方呀……😫,30,0
Oscar,2022-03-23 20:56:47,家庭婚姻,30,0
呱唧呱唧,2022-03-02 16:09:45,很奇妙的一次观影体验 在看之前我是不知道自己和女主有那么多相似的经历 可能人生如戏 戏如人生吧 陪你看电影的那个人 才是决定你爱不爱看电影的原因呐,40,0
南之禾,2022-10-05 13:02:32,故事内核与《再见，妈妈》其实是一样的，都是带着“媳妇”去见妈 ，新生与传统的碰撞，两代人的对话。《再见，妈妈》好在细腻，这部好在自然，两者都有个可爱的奶奶，也没有特别浮夸的剧情，只是简单的拍出了生活的气息，这就已经很迷人了。,40,2
滑稽,2023-01-01 14:58:26,也不光是潮汕地区的观念问题啦，好多地方都这样，希望还是能尽量思想进步。,30,1
Feifei Sun,2022-09-17 18:57:58,"剧本还是典型的婆媳合家欢 但胜在细节的描绘：潮汕地区的民俗、民风和民乐在这都有体现。虽然对于中国家庭关系和婚姻的解构够不上李安的等级 但也是触碰到了婚姻与家庭关系最敏感的话题 一些小情节还是会有感动：第一次饭桌、妈妈们之间的攀比、各代之间婆媳关系、天台上的分手、机场上男主的回望发现是妈妈拦下了女友……
最喜欢最后那段伪纪录片式的长镜头：飞机上，妈妈充满着对第一次坐飞机的欣喜，突然之间脸色转为暗淡与寂寥，然后粲然一笑——“妈妈是不是很没用啊”
接地气就是赢了！",40,0
暴殄天物,2023-04-19 11:27:39,很温馨的片子 母亲演出了所有人母亲的样子。,30,0
小锅子,2023-01-22 14:41:21,#春节观影# 很真诚的作品，细节也拉满，哭惨了。除了传统守旧的观念，我还是蛮向往那种连接紧密的大家庭，还有各种习俗。太喜欢潮汕了。,50,0
带鱼先生,2022-01-16 23:48:37,3.5，半颗星支持，😂,40,0
徐颂,2022-02-28 19:20:48,很可爱的片子！,40,0
想乱思,2022-02-24 17:00:20,就是地方台常拍的那种家长里短剧，只能说鼓励这种在地文化的创作，但电影本身并不好看。,30,1
zjy_xxss,2023-01-09 16:46:48,上映到观看，正好一年左右，时间很巧。看来中国的方言电影未来将是一大特色和卖点，很多方言电影都很棒，完全不输大制作。电影充满了爱和家庭，极其生活化的拍摄和演绎，充分证明了“观察生活的导演”才是好导演。生活的故事就是好故事，家人的爱才是最能共情的爱，这是一部爱情片，给观众品尝的却是生活这碗汤，甜而不腻很清爽。ps：女主角很耐看。,30,1
l.m.,2022-03-31 19:47:10,演媽媽的演員挺好。,30,0
只抓住6个,2022-02-27 12:09:55,加入地域特色的城市情感片,30,0
woniu2048,2023-01-02 15:30:48,温馨传统的婚恋剧，不做作。,30,0
蒙奇D,2023-01-09 22:24:41,本片公映一年了。公映的时候没去看成，线上看也不错。这片的电影质感不太行，但却比很多大制作的电影更有诚意。演员应该基本都是非职业的吧，但表现都挺不错。奶奶、妈妈和妈妈的对头阿姨这几个演员真的自然，演妈妈的演员有几个失神的表演非常到位。不看字幕完全不懂讲什么的潮汕方言电影能够公映，本身就是一种成功，何况评价还不错。片中几首潮汕方言的插曲也用得恰如其分，有一首甚至有些动人。电影最重要的其实不是投资，不是技术，不是演员，也不是质感，而是真诚。一旦主创展露了真诚，观众一定能感受到。,30,0
fay,2023-02-05 17:23:06,画面质感不佳，纪实感强。传统和现代的碰撞。,30,0
左加菲,2023-01-18 18:45:34,真实有温度的故事会被看到真好,40,0
刘白,2022-04-18 20:11:12,好真实且有点甜，浓烈的生活味呼之欲出，妈妈选得很好。,40,0
Hunterchou,2022-03-13 20:55:38,最近很喜欢看这种方言的电影，合口味，拍的到位,40,0
UnforgetMemory,2022-12-30 15:20:18,潮汕话还是听不太懂，但方言片挺好,30,0
Stubborn,2023-01-07 19:50:56,能感受到创作者是有诚意的，但是故事层面匠气太重了，演员大概除了男女主都是非职业演员吧？妈妈演的很好，但是其他演员就真的不太行，特别是静珊减分太多了…作为一部地域性特别浓厚的电影，可能也是意义大于质量吧,30,0
🐟🐟🐟,2022-03-12 19:58:19,其实有些段落很厌女诶，没有我想象得好,20,2
盲盒游戏戒断中,2023-01-02 01:24:22,对潮汕增加一点了解。（那首月娘啊～还挺好听的，不知道歌名是什么,30,0
努力努力再努力,2022-04-25 10:12:52,故事并不新颖，父母与子女新旧观念的碰撞，影片中展示的潮汕文化独具一格，演员演绎在线，部分情节上掉线，没有代入感。,30,0
。,2022-02-20 21:07:17,新鲜,40,0
果心居士,2022-03-24 20:33:01,看了导演的幕后才知道，原来是非专业出身的新人导演+飞机都没坐过的素人演员，单凭这两点，已经值五星了,50,1
逗号后面没有了，,2023-02-07 10:12:16,少见的反映潮汕文化的电影，一场受到世俗阻力的爱情。,30,0
只爱陌生人,2022-01-14 00:36:34,开头二十分钟，胖女孩相亲，梅林茂《花样年华》配乐出现了三次，真的很网大的感觉，甚至是恶搞视频的味道。。虽然我旁边两姑娘快笑疯了。。然后分手也分得太草率了吧。。但妈妈真是好，真实，可爱，演员也演的好。。媳妇就是工具人。。如果不是我预期太高，或与我期望的完全不一样，我可能会给三星。,20,4
船续前行,2022-03-09 23:58:55,晚上买的告别场因为疫情电影院关了，只能看腾讯视频。剧本到一些小设计都看得出刻意跟老套，但是难耐真实，熟悉的深圳与潮汕文化，有丶想回去吃东西。结尾手机视频+飞机神来之笔。,40,0
周宇勋,2022-02-25 02:39:48,继《雄狮少年》《白蛇传情》之后的又一潮汕方言惊喜之作。电影摒弃了多余的铺垫，单刀直入的方式很喜欢。剪辑配乐极致用心，对于潮汕传统文化的展示异常美妙。感官部分处理得当，无过度煽情与超负荷表演却更能突出人物情感。蓝鸿春导演很棒，除了母亲与爱情之外，电影的真诚也是足够打动人心的。且看到熟悉的深圳街景，有瞬间飙泪的冲动。小语种果然不负众望，方言精品。,30,1
浪客剑心剪刀手,2022-01-10 12:15:59,6.5分（方言电影加1分）。先说优点，小题材，制作还算不错，完成度高，也算优点也算缺点的是，素人演员用的多，除了母子，其他人多多少少看着很尬。缺点嘛，结尾用手机不知道是预算不足还是其他原因，我觉得是预算不够了，将就一下，很影响整体质感。因为之前重听反派节目看了主创前作，本来想夸一下，最后这段手机真的很拉胯。当然，这个主题的讨论很陈旧，也没什么新意，但是放在当下确实还可以，尤其是新年期间，很多人看了会有共鸣，再加上方言带来的信息差跟错位，确实还算有意思。主创还一如既往的夹带了海贼王的私货。就酱～盲猜，如果长线放映，票房应该还不错～,30,4
续燚淼,2023-01-31 21:16:21,网大质感，故事比较平，潮汕文化是亮点,30,0
艾米莉,2022-12-15 11:47:33,浓浓的文化，渗透在电影的每一帧里又不显刻意,40,0
山人阿苍苍,2022-04-04 15:22:28,梦幻般的结尾 但现实已经很惨烈了 电影是可以梦幻理想一点的,40,0
风继续吹,2022-03-05 20:04:51,［8.0］挺有趣的电影，可惜因为小成本和不知名主演导致没有上映到春节档。十分推荐要带女朋友回老家的哥们看看，提前熟悉下两个不同地域之间的差异和互相的磨合处理。,40,0
Jo-King,2022-02-16 21:36:55,跟妈妈吵架那段好真实。静珊这个演员就跟角色一样，疏离在整部电影之外。,30,3
樂(Yue)言,2023-02-27 11:34:28,真实入味，结尾有点太刻意了，应该有一点留白或许会更动人！,40,0
