用户名,评论时间,评论内容,评分,赞同数
合,2023-04-26 16:51:06,我是谁：没有绝对安全的系统的拙劣效仿，看到现在香港院线电影的落寞与网大逐渐崛起也是感慨。可视化网络入侵我姑且能理解，但是做得比《看门狗》还简单这就不可思议了。,20,1
Mr. Infamous,2023-03-04 19:52:41,尝试新类型，还出乎意料地融合了奇幻质感，哪怕落地还有很多进步空间，也值得肯定。相比故事，有两点还挺喜欢，一是见识过的大馆，倒有不少适合郭富城玩的动作编排，二是他反击警察时的绝望，真有平地惊雷的情绪——那帮人大概是近年最废物、最无情、最傲慢的一批了，平民是多信不过这帮蠢材才让手无寸铁的妻子去冒险呢？可惜到后来，还让他屡屡要跟他们交心，显出编剧也很绝望。赖雅妍从《花椒之味》的辣到这里跟所有年轻港妻无异的淡，都要认不出了。最后要说，郭富城真是我们矮子之光，怎么可以一直如此耐看。,30,1
-改名了-,2023-03-03 20:33:33,感官被暴击，大剂量不必要的声光刺激，很多场面的处理只是为了shock value… 不如好好讲故事,10,12
metaphor17,2023-03-04 22:23:04,想法不错，项目把控得太差了,20,3
不忘,2023-03-04 11:44:46,题材可以，国内少见的高科技犯罪片，而且还具像化地展示了网络金融犯罪诈骗整个流程，很有警醒作用。剧情很紧凑，非常惊险刺激，看着很爽。以及，林家栋真的太会演了，黄德斌和谭耀文也很出彩。,40,3
Mars panda,2023-04-16 23:32:22,没有编剧来救救香港电影么？这些咖位的演员拍烂片太让人心酸,10,0
海边的曼彻斯特,2023-04-02 21:53:58,这可能是今年我看的最拉的港片，开局即想睡，看一分钟都是煎熬,10,1
红皇后,2023-04-18 23:10:27,片子是灾难性的，过多的特效场面为人所诟病却不可或缺，设想一下如果没有这些场面就这干瘪的剧情和故事拿啥撑这110分钟啊？说回故事情节也是错漏百出，逻辑错乱为了讲个故事，智商常识都抛弃了。故事背后的内核就更不用说了，太碎了。哎！,-t,1
曼靑,2023-04-12 21:05:58,黑客版《反贪风暴》。前半段节奏还不错，毕竟网络安全题材的香港电影并不多见，可惜很多剧逻辑经不起推敲、主题的立意层面也不高。网络安全公司的主管意外卷入了公司涉嫌银行洗黑钱的黑幕，恶势力的一次次挑衅和背锅、甚至危及了女儿的生命，让他不得不冒险和网络罪案调查科的阿Sir们一起携手反击。其实对于黑客入侵时的拟人化展现是很棒的，错综复杂的互联网科技再也不是快速敲打的键盘、看不懂的代码、分屏操作的显示屏，黑客的代码编程一个个带面具的黑衣人钻进服务器的森林中，带着一箱箱的现金从严防死守的森林漏洞里溜走。最让我感动的一幕时，当郭富城饰演的程序员正打算贩卖网络病毒为女儿赚医药费时，女儿在病床上醒来一脸懵懂地问他，爸爸你在干什么呀？他选择合上了电脑，终止交易。在和怪物搏斗的过程当中，一定要警惕不要让自己也成为怪物,20,0
MISs.KIRA,2023-04-05 16:05:19,为什么2023年了，还能看到用拟人的方式来拍暗网交易黑客战争…,10,1
哈比,2023-03-04 19:37:09,还不错哦！郭富城演技很棒～黑客高科技犯罪，ai+病毒🦠破译洗黑钱。人不要做不符合当前阶段的事情，一步错步步错，被裹挟。,40,1
m89,2023-04-06 11:06:07,勉强三星吧，吕冠南真的不太行。白毛第二作，继续和郭富城合作。郑保瑞难舍的“救女”情结，这次还亲身上阵扮医生。高科技犯罪的题材不算新鲜，但把网络攻防用拟人的方式来表现还蛮新鲜的。AI病毒就不伦不类了。,30,0
恋丶你灬,2023-04-01 18:34:04,只是噱头,30,0
啊咧,2023-03-04 19:15:53,就能这么差？,10,7
miss.JC,2023-03-04 14:57:54,网络金融犯罪这块拍成电影最难得是如果展现互联网世界中的犯罪活动。<断网>这点挺牛，通过3D视角让我们直观感受到虚拟世界中的犯罪途径，十分高科技又十分的惊艳。,40,11
牛油果豆,2023-04-30 17:50:15,拍得挺认真，但确实在土、这个副导不太行啊,30,0
Crazy Ivan,2023-03-16 08:48:15,广影  不明觉厉，三大影帝尽力了，戴个平光镜打死都不掉啊。,30,0
Gore赞,2023-03-04 18:30:30,郭富城饰演的程序专家，很有突破的一个角色，不再以英雄救世主的形象出现，也不是充满正义的“侠士”，亦正亦邪，家人被威胁，又不想再做违法的事儿，很矛盾，但这更符合大多数人心理。,40,1
yunduan,2023-03-03 22:26:06,还不错，用一种很影响的，具体的方式来讲解什么是黑客？什么是计算机病毒？什么是系统漏洞bug ？什么是暗网？,30,2
烈焰红唇龙,2023-04-04 23:10:46,看这些港片之后要看十次跛豪来洗眼。,20,1
LZQIMAX,2023-03-05 17:45:03,节奏有点乱，特效有点假，人物动机有点傻逼，不过看下来还是挺刺激的,30,1
西决,2023-04-03 22:04:19,这片打破了黑客智商高的传统印象，各种蠢，那个网络森林的面具形象太像什么美容院推出的高科技面膜仪的广告了。,10,0
天凉气清,2023-03-05 16:37:20,观影全程内心os：我的母语是无语。只能说卓家俊应该可以算是体能最好的程序员。全场最惨是陈明志的弟弟陈明威，躺着也挨枪。R.I.P.,20,2
小年左,2023-04-01 01:10:29,尴尬出脑内鸡皮疙瘩…2023了，黑客帝国第一部到现在24年过去了，你还搁这儿玩过家家，过的还是洗钱家家，你可真幽默，高级自嘲😬,10,3
Vince♫,2023-03-04 14:05:19,影片中的郭富城从一个网络天才程序员到为了女儿放手一搏可以和罪犯斗智斗勇，甚至擒获罪犯的孤胆英雄。个人的成长带动了剧情的发展，让整部影片的故事更加顺畅，张弛有度，扣人心弦。,40,0
韩先生的电影,2023-03-04 17:54:20,香港网警被黑的最惨的一次。,20,7
茗政.,2023-03-04 16:23:39,难得的银都出品，特效比剧情好看多了……港片近年来内核回归家庭，风格化还在，但类型杂糅下空有框架毫无剧情，看完满脑子疑问：高智商犯罪怎么成动作片了？where is policeman？,30,1
l.m.,2023-03-26 22:01:59,郭富城的演出好尷尬。扮成龍很尷尬。帶面具尷尬。特效尷尬。各種尷尬。,10,1
薇啸,2023-04-05 20:45:50,制作成本好低啊感觉。,20,0
欧阳鸿飞,2023-03-04 13:22:16,怎么说呢演员演技基本在线，没有什么可以更指摘的，只是导演和剧本有点让大家感觉不是那么回事尤其是把所有人当傻子这点上就有点过分了。,40,1
付玲,2023-04-13 19:52:25,儿童版科幻片。,30,0
阿孝咕,2023-03-30 01:33:11,廉价的c4d cg动画，憨傻的网络战争拟人化，过于随便的剧情编排，郭富城+林家栋真的造孽栽在这坨大粪里。,10,1
Rex,2023-04-01 10:27:08,讽刺的是，讲利用黑客洗钱的电影本身看着就像洗钱的,10,1
居无间,2023-03-08 07:53:10,很认真在拍一种陈旧的烂片。,20,1
untery,2023-04-16 00:00:40,这么低分?可以啊,30,0
电影协会,2023-03-20 20:02:47,迟到了半小时，但一点都不觉得浪费，还好是免费票，应该大家都是吧，不会有人真金白银买票来看吧。我睡了大半个小时，一点也不后悔，旁边的小鸽子硬撑着看完了，很后悔没有睡，她说看完了眼睛很疼，真的是名副其实的辣眼睛。,10,1
关山。,2023-04-02 17:08:16,"不好看，前半部分还行，越往后越感觉故事拉胯，剧本无力吐槽。但特效场景做的还可以，讲黑客操作的代码具象化表达，更形象生动了，容易理解。",30,0
佳骜,2023-05-04 21:20:27,为啥给这么高分？冲题材新颖影帝投入和很久剧荒吧,40,0
为有源头活水来,2023-04-04 02:26:18,浪费了几个影帝级别的表演。剧本硬伤太多了。整个黑客攻防都很儿戏，拍的也中二病一样，带着塑料面具在跑步。jc全程没脑子，都靠郭富城破案。幕后黑手的大佬死的更随便,20,0
豆瓣路人己,2023-03-03 20:55:17,剧情推进全靠反派降智,20,13
夏三,2023-03-03 22:21:23,😔,20,7
空条奈奈,2023-04-01 00:15:19,家住豪宅拿唔出80万，身光颈靓却要返公屋。开头铺概念高大上，发展下去却是两个可怜人斗来斗去，身后大哥背景分毫不提，香港电影一贯的愤怒和控诉都看不到，追逐动作戏莫名其妙……优点嘛，虚拟世界的实景展现还是可以的，暗网那段印象深刻。,20,1
卡尔·霍克利,2023-04-14 22:02:31,反派是傻逼，警方是傻逼，主角也是傻逼,20,0
whrong,2023-04-14 16:08:21,香港电影怎么了？是不是好不起来了？一直老三样……,10,0
KLY,2023-03-18 00:42:17,17/3/2023 @ 英皇時代。導演同編劇對網絡世界根本就一知半解，所有事都係停留係按個enter就搞掂既思維去創作，咁咪出事囉,20,3
南都小王子,2023-04-09 20:20:30,剧情设计得实在是太简单了，感觉好像是上一代的人设计出来的网络相关犯罪片，而且感觉预算都用在了主演片酬和中间那诡异的网络空间特效，反而是现实场景布得好敷衍，简直就是直接告诉观众这是一个摄影棚。虽然是凑齐了郭富城、任达华、林家栋三大影星，但是感觉只有城城一个人在认真演戏，阿达和家栋都在打酱油。总之，为还能看到以前的一众香港影星继续出来演戏加一颗回忆鼓励星吧……,30,0
大罗,2023-04-09 18:25:53,哇偶，网络具像化的很不错哦，仅次于无敌破坏王2,40,1
风间隼,2023-03-05 20:41:42,暗网的脏乱差能找到点郑保瑞监制的影子。网络虚拟形象简直丑爆，还不如28年前的《钟尼的记忆术》。情节总觉得有点《狂暴之路》的影子——前半部被人追杀后半部追杀真凶，其实也不过是“法律靠不住，伸冤靠自己”的西方商业片套路，嗯，那也总比神兵天降强。郭富城的肢体语言总觉得不够沉稳大气，跟任达华不在一个层次。赖雅妍不如《花椒之味》里面好看了。,30,0
🔥瑞文戴尔男爵,2023-03-03 21:32:13,"比较新的金融犯罪题材(除了杜sir《夺命金》还有别的吗？），用动画和特效把不可见的数字犯罪具象化，增强奇观效果，及格作品
剧作有个很大的漏洞，就是郭富城与警方内应抓贼，而警方却一点都不做接应，让人家跑那么老远给你送证据，不出事才怪，唯一能想到的解释就是hk电影经典的对公权力不信任的倾向，而且电影说到底是两个棋子在互相残杀，警方啥也不干把压力给到郭富城，黑老大同样，拿捏了把柄就嗯逼手下，两个小人物为了生存就只能拿命拼，乂，哀民生之多艰呐!估计跟审查周旋这么久的原因也就在这儿。
P.S.像讨厌大他者一样讨厌粤片国语",30,2
苹果,2023-04-01 20:56:37,这两年香港商业片的编剧是不是一个人啊，怎么套路都一样,20,2
杨零度,2023-03-04 13:53:56,对于任达华来说，出演辣手警探对于他来说是手到擒来，游刃有余。电影中他出演的警探不怒自威，气场直接两米八，关键时刻制止了郭富城那个角色的犯罪行为。是一个虽然严厉但是内心善良的好警察。,40,1
怀山鹿,2023-04-02 12:57:54,唯一看点就是题材，网络做成动画和影帝演技了。剧情极度胡扯，小反派林家栋的出租屋弟弟很脱离现实，还有反派打球在外面就看得见，轻松干掉，还刚好被黑掉的记录仪看见，还有警察只会蹲局不出门不调查反而抓主角。不怪题材，是故事线都没拉明白,20,1
开心快乐每一天,2023-04-07 13:35:07,洗钱之间电话里直接说可以洗钱了，连个暗语都没设，就这么明目张胆的那能不被抓啊？编辑得背锅。,20,1
forfaen,2023-04-01 23:06:09,这难道是为了洗钱拍了一个假装不会洗钱的电影？,10,2
一只特特呦,2023-04-28 22:19:32,"😂忘了在哪看的6.9分，
还是个特效片，做的还行但纯属浪费钱，搞清楚原理再可视化吧，什么乱七八糟的。
史上战斗力最强程序员。",20,0
粪海狂蛆,2023-04-01 16:55:17,不搞点廉价特效不会叙事,10,1
Lobgran,2023-03-03 22:55:44,一个还算紧跟时事的高概念被毫无逻辑的剧情和毫无塑造的人物形象尽毁，所谓信息战的呈现也陈旧而平庸。唯一亮点可能就是做了些反类型：boss突然消失后两个受害者的困兽之斗吧。,20,9
应快活像个天使,2023-03-03 20:48:21,像小孩子打杀。一星给林家栋真的暗杀成功了，再加一星给失手杀死弟弟，狗血，可是难得。,20,20
阿瞒冲起来,2023-04-02 11:37:34,演技尬就算了，剧情乱七八糟,10,1
(눈_눈),2023-04-08 17:11:55,莫名奇妙的 逻辑也弱,20,0
尘目,2023-04-10 11:02:18,但凡有一个出人意料的设计，也不至于让郭富城任达华继续在作品上晚节不保。可以和《雪崩》学学。,30,0
kusicat,2023-03-04 21:45:26,三颗星给对网络世界的努力描绘，剧情太傻逼了……侮辱智商……,30,8
小飞侠,2023-03-05 23:01:18,黑客黑入的具像化、可视化做的还可以，但是里面的警察角色有点蠢,20,2
秋霆小朋友,2023-03-05 21:33:14,"看到一半：香港警察为什么那么废？看完：我为什么费时间看这部电影？",10,3
梦里诗书,2023-03-05 11:19:43,空有构思，没有逻辑的剧情使《断网》里本该贴合现代网络的罪案完全让人感受不到该有的悬疑可言。电影对何为黑客的展现只停留在了导演的臆想中，而全员降智，敷衍潦草，把警察当成工具人的硬伤，更使电影所呈现的一切宛若一场尴尬低幼的游戏。,20,4
白日梦想家,2023-04-02 14:28:28,剧情不够，演员来凑。,30,1
烨明,2023-03-05 11:15:47,中规中矩的犯罪题材商业片。故事细节有些经不起推敲，网络世界可视化呈现做得还蛮用心的，配乐品质高于整个电影制作。,30,0
彩戏师wala,2023-04-04 00:41:05,终须社会工程学,10,0
┢落┦,2023-05-10 23:18:35,全新包装的应该存在于上个世纪的黑客意淫。依靠人物时而降智时而开挂来帮助剧情非常俗套地向前推进。,20,0
楚恻,2023-03-04 03:51:11,每个都人都不在点上，剧情也是时不时的尬一下，故事的发展就是按照写的发展，想怎么搞怎么搞，说弱智嘛，好像是高科技电影，讲黑客的，但的确都挺傻缺的，郭富城的表演是真不灵,20,8
兵部左侍郎千夏,2023-03-03 21:44:25,"好多台词的设计其实没什么意义，纯粹为说而说，女二线太没必要了，就是煽情用的，警察都被降智成sb了。而且电影配音有缺失，很多语气词有口型没声音，我都挑不出好的地方。
特效设计特别像全境封锁和看门狗，还有人吹，随便一个程序员都比这厉害，导演本事就那样，只能骗骗不懂的人了。
还有人吹暗网，要是十年前还真能唬人，那时候这个是营销号十大重灾区，现在除了小孩没多少人感兴趣。",20,10
海和岛屿,2023-04-06 17:53:14,要不是为了诚实我都不想承认自己看过这片，白瞎了郭天王的演技！能把科技感拍成塑料感满满的魔幻片也是开了眼界。但愿这是任达华从今往后演过的最笨的角色。。。,20,0
比烟花寂寞,2023-04-02 00:37:53,前半段还行，后半段这尼玛是什么玩意，任达华这条线是智障吗,20,1
豆乳玉柏麟,2023-03-08 19:01:09,"演員中除了郭富城以外，其他人不是歇斯底里的喊叫，就是幹巴巴的裝腔作勢，或者幹脆成了沒有血肉的移動樹樁，物別是任達華，作為犯罪影片的破案的第一人，沒有了以往的影帝風範和水準，變成了跑龍套的，甚至有些蹩腳！另外還有讓人無語的動作戲，即以往無動作片的痛快淋漓，又無紀實片的真切狠辣，卻硬生生弄出個“以一敵四”的場面，簡直是在搞笑。
人物形象塑造方面更是無限度拉低檔次，將以往睿智勇武的警察演成了無所作為的白癡，將奸詐狡猾的犯罪團夥老大演成了弱智魯莽的土匪，如果沒有年近六十的郭天王（郭富城）拼老命，這部電影絕對具備競爭年度最差電影的資格！
此外，劇情老套，煽情老套，原本最大的賣點網絡可視化非常糟糕等等。",20,2
束发行,2023-03-04 20:45:54,对数字世界的理解太肤浅，影视化处理的太low了,20,5
小煎,2023-03-05 18:24:49,如坐针毡，如芒刺背，如鲠在喉,20,3
飞客流依,2023-04-08 21:26:16,拍摄手法挺有趣，就是剧本很弱智（莫名押韵了）,30,0
白rap的荧光帽,2023-04-02 20:51:04,故事真的很无聊，还好是在家用电脑优酷看的，后面无聊的时候可以玩手机，要是在电影院看这个我一定觉得很亏,20,1
安泽,2023-04-02 17:44:52,整个洗钱的过程具象化了，有点意思，而且监守自盗的故事也挺敢往外拍，就是港片啥时候能出点新人啊~,30,0
北海道の雪,2023-04-01 22:16:41,这不就嫁接德国的《我是谁》 谁曾想… 这卡司被剧本挥霍了,10,1
raingirl,2023-04-07 21:26:34,虽然剧情很扯很降智，但我觉得可视化黑客过程还是有点意思的。,20,0
SSnn,2023-04-02 17:19:00,垃圾,10,1
木木夕念长街,2023-04-03 13:02:42,三星都给戏骨们……,30,0
aaron,2023-04-26 18:51:25,把黑客攻击可视化，本来是一个高概念故事，有机会做成《盗梦空间》那样的片子，可惜创作太套路，高科技犯罪变成了儿戏。,20,0
缕雪,2023-03-03 21:58:23,1.5 港片放存货也不能什么都放嘛，要特效没特效，要剧情没剧情。程序员继搞定6个人一部车之后，又搞定了一堆警察，最后甚至搞定了法外狂徒杀人凶犯，之前坐监狱真的只是因为暗网卖病毒么？身手敏捷的跟成龙有一拼，甚至他老婆都能跟持枪女杀手互撕还赢了，我看这片子叫什么断网啊，改叫超能一家人吧；香港警察这次除了来的晚之外，还蠢，弱智一样被假成龙指使地团团转；庞更蠢，带个保镖吃干饭的吧，直接被近距离刺杀。。,20,11
今生、唯爱,2023-03-07 18:58:52,如果是救治女儿病危筹这八十万我理解，但为了女儿入学资格费而去走险八十万，我脚指头抠出了八十万也理解不了,20,4
Reality,2023-04-10 21:17:08,剧情不合理，其他方面搞得再怎么花里胡哨都是烂片。,10,0
kiki204629,2023-04-02 11:49:50,每个人都有软肋。,20,1
ys,2023-04-02 22:52:17,visualizing cyber attack这件事还比较新颖 但剧情和警察都过于废了,20,1
杨三疯,2023-04-02 00:17:37,还不如在海鲜市场挂低价油卡、话费……洗的安全，前面努力的视觉化网络完全是白搭。这叫无脑抢劫不叫高智商洗钱。,10,1
Shirleysays,2023-04-02 15:53:18,#🍋观影# 应该六一儿童节时上就好了，真能装大尾巴驴，故弄玄虚～,10,1
ReMinD,2023-04-06 19:12:58,演员是到位了 故事是拉了。可视化的黑客和网络犯罪的概念听起来不错 实践下来观感不佳。,20,0
凌麦儿,2023-03-06 18:15:58,全片最搞笑一幕：杀手女和毫无打斗经验的妈妈一番厮打，结果突然意外摔死了？（此时戏院内发出不受控制的爆笑）斥巨资的CG效果并不高级，甚至还不如真的纯虚构搭个景（看完觉得三体电视剧这部分拍的可真好）。故事紧张感有，全片高光应该是郭富城在大馆爬棚架那段，但很多细节不太经得起推敲，任达华纯纯傻工具人（难怪不去首映礼……），属于“实在有钱也可以看一下但不是很有必要”系列，啊，还好是免费看的~此外，有点血腥，别带小孩去看。,30,0
阿蛮,2023-04-01 01:07:06,和王千源之前那部《猎屠》各方面都很像，但这部看上去预算比那部多了些，都是网大。,20,1
Agent阿神,2023-03-04 00:52:21,牛逼，把黑客拍成法师，把赛博朋克拍成中土魔幻，港片第一人。,30,2
找自己,2023-04-06 14:17:45,华硕电脑。不过电脑控制汽车那段，我有点害怕，智能网联太要命了,20,0
颠颠悠悠,2023-04-03 17:32:39,"这编剧和导演懂网络懂黑客么？
那么多程序员，为啥没一件格子衬衣？",20,2
洋葱骑士,2023-04-14 17:47:07,都同警察合作，已经到警局了，自己跑了！拍网络犯罪不是乱敲键盘装b。郭富城的演技一言难尽。,20,0
17,2023-04-04 21:33:19,节奏紧凑，大部分篇幅都能围绕主题，可惜就是一群老戏骨给新写手站场的感觉,30,0
1零一一,2023-04-02 00:45:38,糟糕的故事。,10,1
徐大徐徐,2023-03-04 11:01:04,"还可以，合格商业爽片，情节悬念在线。对于互联网犯罪的视觉体现有原创表现。缺点是你会被官僚主义气死，恨不得亲手开枪打死条子出气。另外程序员都那么能打？OOC了。
补充：我以为能有7分呢，开票5分有点意外，怎么会没到及格线呢。",30,0
马鳖蛋,2023-03-04 14:50:09,不明所以。任达华为首的一众警察，既然这么信任他，那就配合好他的行动然后把他和他的家人保护起来啊，偏不，脑残一样的一会儿把郭富城抓起来，一会儿把郭富城的老婆抓起来，前三分之二的时间甚至连警局大门都不愿意出，我不知道这电影乱七八糟的逻辑故事线编剧和导演到底捋过没有，还是说捋之前比这更混乱？然后就是模拟网络的各种乱七八糟的画面，但凡上过《计网》课的都整不出这么离谱的活。。。。。。香港电影没救了,20,9
泡咖啡的棉花糖,2023-04-04 15:41:05,用这么多后期制作，故事没啥惊喜。比较震惊的是私立幼儿园好贵好难进。,30,0
YiQiao,2023-04-06 16:20:28,这样的复古狂潮 怎么能不算一种y2k呢,20,0
跳出框的鱼,2023-03-06 01:34:17,***我不理解,40,0
Entrop1e,2023-04-02 03:23:29,实在是不知道如何评分… 除了把代码可视化感觉还不错之外…全片拉垮,20,1
徐友惟,2023-04-18 01:50:56,高潮少了点意思 谭耀文后面突然下线了,30,0
糖长老,2023-04-04 23:50:48,什么鬼。。。主线剧情都简单的一批，反派也不用猜，从头到尾就明明白白的给你看。唯一的特点就是所有网络活动用一种中二又卡通的沙雕形式具现出来，这是谁想的天才主意？你老老实实拍巴拉拉小魔仙不好吗？,20,0
Word,2023-03-04 13:24:40,不敢相信我竟然对着快六十岁的郭富城发起花痴，他把卓家俊演的浑身都是魅力，高智商父亲为救女儿发生的一系列故事，看着好爽。以前的港星真是常青树，岁月流逝，增加的只有阅历与演技，可一个个都像吃了不老丹一样冻龄了，羡慕哭了。,40,1
自言自语小姐,2023-04-05 16:30:31,还是90年代的香港电影好看，病毒拟人化，简单的剧情拍的复杂，故弄玄虚，没有一点悬疑，警察把证人一家不保护反而变成通缉犯，正在上映优酷也能看也正常，打发时间的打发时间，病毒穿墙拟人没有科技感反而很无聊,20,1
